method,kappa,h,p,new_pass,old_pass,common_pass,new_cnots,old_cnots,epsilon_c_new,epsilon_c_old,epsilon_sf_new,epsilon_sf_old,epsilon_mx_new,epsilon_mx_old
B3,0.35,1.3,0,True,True,True,96,192,0.0007426154092625287,5.221722068400603e-05,0.0003107203636287803,1.9314901559375208e-05,5.049569120330055e-05,3.118736776608344e-06
B3,0.35,1.4,0,True,True,True,64,192,0.002620389009734922,2.8149283060462105e-05,0.0009273035405819308,1.0280043569066422e-05,0.00011758134975803358,1.6590521993986584e-06
B3,0.35,1.5,0,True,True,True,64,192,0.003813615241732269,2.07627676846317e-05,0.0015149911830691642,8.119377209903078e-06,0.0002017902087143586,7.374373486301877e-07
B3,0.35,1.6,0,True,True,True,64,192,0.0019974222146812784,1.4742255407922122e-05,0.0008967044757732523,6.239976330119079e-06,0.00010170141635290619,2.0397167621588608e-08
B3,0.35,1.7,0,True,True,True,64,192,0.0021151247552183908,1.0192076052205346e-05,0.0008752982806360943,3.5533728638126316e-06,0.0001068142281056561,2.035991535365156e-07
B3,0.35,1.8,0,True,True,True,64,192,0.0007863625492459253,7.767280653415976e-06,0.0003009572766395907,2.8578366142728573e-06,3.323517609210569e-05,2.2860890735998396e-08
B3,0.35,1.9,0,True,True,True,63,192,0.0017489112326334703,4.307072215877644e-06,0.0008150854291364418,1.5713896393265703e-06,8.253218711629096e-05,3.225164268982894e-07
B3,0.35,2.0,0,True,True,True,64,192,0.0004848284118833604,1.930281972577913e-06,0.00019112755391700875,5.329074379278875e-07,1.8158508250043504e-05,3.302242015390533e-07
B3,0.4,0.1,0,True,True,True,31,192,0.0010577631551123012,2.899247483423295e-06,0.000792209335781946,1.4537434259720428e-06,0.0022537885985213224,2.619473849649334e-06
B3,0.4,0.2,0,True,True,True,95,192,0.0017048037342756173,0.00016207575562732224,0.0010029662023485209,8.03137332978654e-05,0.0003118336157873769,1.6177312626708407e-06
B3,0.4,0.3,0,False,False,False,128,192,0.044893134900786405,0.022902709164388302,0.021984931884017456,0.010768264972480013,0.003152838901739785,0.0017481413781248456
B3,0.4,0.4,0,True,False,False,128,192,0.00664318717263826,0.0220375271125946,0.0024024278812944666,0.011099435252812123,0.0010613330002838817,0.00023415327092346505
B3,0.4,0.5,0,True,True,True,127,192,0.012300497551128386,0.0026984235160631975,0.005058462933498681,0.0006829392396972278,0.0009963280013295384,0.0001902101415519608
B3,0.4,0.6,0,True,True,True,127,192,0.005925552921378308,0.0009261945894961932,0.002214318757636391,0.00032807872399620575,0.0007543146511296284,3.57330165919878e-05
B3,0.4,0.7,0,True,True,True,127,192,0.001409140360008443,0.00024289918278065648,0.0006758409996874548,0.00015214103456870354,0.00019373067901740093,2.5128478282621103e-06
B3,0.4,0.8,0,True,True,True,95,192,0.004232063302521127,0.0001487124524813272,0.0017107619166134014,7.043856743482735e-05,0.00039854754429180517,2.5711193305189006e-05
B3,0.4,0.9,0,True,True,True,95,192,0.002099506114330546,0.0001025610730859515,0.0011936555958454442,3.952642795240768e-05,0.0003321969235421385,1.4949631457317203e-05
B3,0.4,1.0,0,True,True,True,95,192,0.0029513473916944755,6.867766023663235e-05,0.0012722883366836912,2.497899177769658e-05,0.00034118043044339963,1.1176509170485183e-05
B3,0.4,1.1,0,True,True,True,95,192,0.0015327548879577463,4.218279010950385e-05,0.0006995881712650309,1.688981716249649e-05,0.0001920062930877986,8.377587532359954e-06
B3,0.4,1.2,0,True,True,True,96,192,0.0005139219600867606,2.7182249663280228e-05,0.0002515128437458325,1.0610585450820942e-05,7.410795517714952e-05,5.855428534595752e-06
B3,0.4,1.3,0,True,True,True,96,192,0.00040004636925281,2.0302231779234514e-05,0.000192041990242392,9.597954355872185e-06,4.402273235448728e-05,4.759969368217654e-06
B3,0.4,1.4,0,True,True,True,64,192,0.0022559601547924024,9.052954237070282e-06,0.0010966020883428906,4.2002693738663055e-06,0.00018149148864865516,2.9409008597269803e-06
B3,0.4,1.5,0,True,True,True,96,192,0.0003079704308746739,7.412325348107873e-06,0.00014158018045906662,2.6130153791825705e-06,3.8648311901035015e-05,1.4709832905079878e-06
B3,0.4,1.6,0,True,True,True,64,192,0.0017358835732835323,7.509752766900191e-06,0.0007851834145631564,2.5272955691268972e-06,0.00013188356426541148,9.932091610265203e-07
B3,0.4,1.7,0,True,True,True,95,192,0.0007488678749680393,1.0403683293330745e-05,0.00027307878913959693,2.591316898142848e-06,5.329438814205556e-05,3.517984221712567e-07
B3,0.4,1.8,0,True,True,True,64,192,0.0020617789542787604,6.967240352519222e-06,0.000728106446340554,1.6570626561462909e-06,0.0001023906599111335,3.64393358376347e-07
B3,0.4,1.9,0,True,True,True,64,192,0.002462935783589082,7.247452619339734e-06,0.0009530737490444086,1.9506964276105876e-06,0.0001549730976346808,4.284879950855469e-08
B3,0.4,2.0,0,True,True,True,95,192,0.0001883584292496493,5.6450998005552755e-06,7.251260885068889e-05,1.851062647134638e-06,1.353241591195431e-05,6.545065422969287e-08
B3,0.45,0.1,0,True,True,True,96,192,0.003365173280578393,0.00019793273157309166,0.0018420421593612346,0.00010650596023653591,0.0008008126954523048,3.940227001779373e-05
B3,0.45,0.2,0,False,False,False,128,192,0.035637081013839556,0.031642244049819634,0.01206661460469484,0.010977625062557075,0.0018874585430811441,0.0023434096293902806
B3,0.45,0.3,0,True,True,True,128,192,0.005254928233539513,0.015543127418870983,0.0028935924390086076,0.00690548641534422,0.0005406053453274051,0.0012577886008542372
B3,0.45,0.4,0,True,True,True,128,192,0.004936914995253505,0.008129143423457552,0.0013411961510474968,0.004131751764648195,0.0014939325623929411,0.0007580381726675078
B3,0.45,0.5,0,True,True,True,128,192,0.007373274276955055,0.006755764436589762,0.00255073177891052,0.00256636465783458,0.0012085477555321411,0.0008196948894063638
B3,0.45,0.6,0,True,True,True,127,192,0.0055028112030247045,0.0012353542322449118,0.0019087793391571184,0.0007516089378524771,0.0006565200667304483,0.00035916087614928927
B3,0.45,0.7,0,True,True,True,127,192,0.0037052031107573657,0.0016856356537904016,0.0018873599558525966,0.00042446654868938394,0.0006671638511472899,0.000332783487022259
B3,0.45,0.8,0,True,True,True,96,192,0.0040463891766600035,0.000536497058090335,0.0012177334996074374,0.00018081394069430212,0.0007296677734427437,0.00015109610623254
B3,0.45,0.9,0,True,True,True,95,192,0.0026026157706014325,0.0002686994550423344,0.0012996489207465767,0.00014415199657005773,0.000502721380524096,0.0001095086571057946
B3,0.45,1.0,0,True,True,True,96,192,0.0009327033719053746,0.00016713037323622115,0.0005710778877348333,6.070391915180551e-05,0.00014414393509820655,5.796170360838904e-05
B3,0.45,1.1,0,True,True,True,96,192,0.00045246155851912107,0.00014785117780963253,0.00018380702210649136,4.7389934094421715e-05,7.999000559488767e-05,3.623442755495976e-05
B3,0.45,1.2,0,True,True,True,96,192,0.0005377650096572151,0.00012432191344712018,0.0002351193448235367,3.545242494548684e-05,0.00011570133816829475,2.3165725526297365e-05
B3,0.45,1.3,0,True,True,True,95,192,0.0014274684191248749,0.00010128793083494236,0.0006122891179149714,2.64610751025407e-05,0.00019929987526334791,1.5330025532667158e-05
B3,0.45,1.4,0,True,True,True,95,192,0.0009621681444018509,8.775317694304646e-05,0.00040857874994737475,2.073844254391055e-05,0.00012082013196357266,9.944004518924743e-06
B3,0.45,1.5,0,True,True,True,95,192,0.0003947168379233035,5.5936660242589253e-05,0.00013818806128571004,1.9493864795799842e-05,7.249687097232727e-05,7.512398248143981e-06
B3,0.45,1.6,0,True,True,True,64,192,0.002292376402906235,4.1155640574878916e-05,0.0009669458332874914,1.4049135712790317e-05,0.00021463073235605812,4.7956746336286216e-06
B3,0.45,1.7,0,True,True,True,64,192,0.0016776649596188728,2.697396558654086e-05,0.0006952867482051261,8.33338250044724e-06,0.00013555691997724217,3.0377718094332096e-06
B3,0.45,1.8,0,True,True,True,95,192,0.00030665455715665757,1.5888364603998395e-05,0.00013272209950476732,4.455076384218826e-06,3.6262539528153503e-05,1.9212110936583926e-06
B3,0.45,1.9,0,True,True,True,64,192,0.0012571655193001907,1.3338354361458471e-05,0.0005258560052562589,3.903455296133673e-06,0.00012985234865658946,1.1698570616669457e-06
B3,0.45,2.0,0,True,True,True,95,192,0.00034175777163860527,1.3239881066500966e-05,0.00012378025184781039,3.348337875130891e-06,2.8043262172317007e-05,1.4458688789575902e-06
B3,0.5,0.1,0,False,False,False,128,192,0.02204572108347158,0.052400225639126274,0.005850691953817003,0.01303250589681798,0.002016599269612507,0.0061208492666989245
B3,0.5,0.2,0,False,False,False,127,192,0.054632280715664505,0.024724186728832698,0.016116014619100658,0.0057652713447897685,0.0030332483734643034,0.005742899238515231
B3,0.5,0.3,0,True,True,True,127,192,0.008737186935581676,0.005311068476170133,0.0050934688859998745,0.002009331871993661,0.0015671002025375858,0.002827165600622572
B3,0.5,0.4,0,True,True,True,128,192,0.0058508296401575954,0.006427288135516351,0.0026924273148872663,0.00150551288105516,0.001594656858768695,0.002578418057690657
B3,0.5,0.5,0,True,True,True,127,192,0.011548814644559813,0.003438412073240027,0.003712875049128067,0.000919909150450593,0.0021009691926973106,0.0014940049668074051
B3,0.5,0.6,0,True,True,True,127,192,0.0032423260352354433,0.0017082289550076069,0.0018116805380096745,0.0006063895898034688,0.0009695466171163458,0.0008350399194058111
B3,0.5,0.7,0,True,True,True,127,192,0.003509670062721265,0.0007560935935729263,0.0016369522294127081,0.0003772400740824078,0.0008529210536920573,0.00046537855381312276
B3,0.5,0.8,0,True,True,True,127,192,0.0018602888966049724,0.0010111020448992925,0.0009235989307452841,0.00023848451625824163,0.0005069909956352259,0.0003051005811689489
B3,0.5,0.9,0,True,True,True,128,192,0.0008769332353462944,0.000480737350875976,0.00031777449709025074,0.00012936790756840066,0.0001702197945702144,0.00017234013634259693
B3,0.5,1.0,0,True,True,True,96,192,0.001194713052805732,7.856086129442996e-05,0.000540085028148729,2.4782877869444775e-05,0.0003567087645965916,8.251063119746327e-05
B3,0.5,1.1,0,True,True,True,96,192,0.0009232595474804595,0.00015620541765838658,0.00045661546489786375,3.3435149142529985e-05,0.0002654303983615769,3.827204056494615e-05
B3,0.5,1.2,0,True,True,True,95,192,0.0013015433269845111,0.00018039181963472317,0.0005863723188219983,3.561757057973791e-05,0.000345526101828586,2.0009084715222336e-05
B3,0.5,1.3,0,True,True,True,96,192,0.0009746822108804287,0.0001406120271002717,0.000484954482809441,2.8942162190542797e-05,0.0002232785167431972,1.1581965952189854e-05
B3,0.5,1.4,0,True,True,True,96,192,0.00013699402717488873,9.411664015156196e-05,5.8071498844763925e-05,3.199687656471606e-05,7.168160742732077e-05,1.4882934188165109e-05
B3,0.5,1.5,0,True,True,True,96,192,0.00031470356010843137,6.0250219615351486e-05,0.00012541812593958035,1.9566730703329815e-05,6.871804863217701e-05,9.270636480929184e-06
B3,0.5,1.6,0,True,True,True,95,192,0.0008373992456759127,4.167965351323244e-05,0.0003695369984011432,1.2756922724871389e-05,0.00013027605623172622,6.089601550129942e-06
B3,0.5,1.7,0,True,True,True,95,192,0.0005388754945126473,2.787181396390892e-05,0.00022919989438061061,8.077197049621843e-06,8.767221008554316e-05,4.201727958008661e-06
B3,0.5,1.8,0,True,True,True,95,192,0.0007786638593779358,1.9103454954878807e-05,0.0003458054524867471,5.290523131182279e-06,0.0001280607312230675,2.798517731550376e-06
B3,0.5,1.9,0,True,True,True,64,192,0.0010872038518626656,1.3868800460350994e-05,0.00038034747782958456,4.073350738292847e-06,0.00013755185027819472,2.0315626760858407e-06
B3,0.5,2.0,0,True,True,True,64,192,0.0009182476454708752,1.3144933006567494e-05,0.0003173439817768242,4.311767944575884e-06,0.00010563039164057653,2.1493892009560867e-06
B3,0.55,0.1,0,False,False,False,64,192,0.026760384962937867,0.023653631930259045,0.008125105478405392,0.0070313768263699505,0.014546285198366704,0.010743978382483935
B3,0.55,0.2,0,False,False,False,128,192,0.04558916203453878,0.03203084478473239,0.0123079317432956,0.00937685065361904,0.0008798084079011392,0.005301153287492366
B3,0.55,0.3,0,True,False,False,128,192,0.01444227401088928,0.02554519839503644,0.005406674300550737,0.007336542239029797,0.0019637535456898947,0.005465057584174038
B3,0.55,0.4,0,True,True,True,128,192,0.017214592794460526,0.018468902401453047,0.0059009404331595156,0.004983095469290488,0.001694454331358508,0.004461320714404193
B3,0.55,0.5,0,True,True,True,128,192,0.009833966397568839,0.008329718794323537,0.003322664360396632,0.0023285669392169583,0.0010511562164052801,0.0022629470521838835
B3,0.55,0.6,0,True,True,True,128,192,0.0036974637933501753,0.0036186778065447345,0.0016366687761662363,0.001145537618264303,0.0011205810267480576,0.001084287929967065
B3,0.55,0.7,0,True,True,True,127,192,0.003023262749907052,0.001622960562198128,0.0015441062211598716,0.0005513832690719894,0.0011409659161710772,0.0005322642319749438
B3,0.55,0.8,0,True,True,True,127,192,0.0033214247072667347,0.000754758512457529,0.0011147972386224558,0.0002563097142249393,0.0008614328549266803,0.0002759607254638752
B3,0.55,0.9,0,True,True,True,127,192,0.0016073420630271923,0.00032763995757190134,0.0006581327995721087,0.00011655796683449071,0.0005807262147117243,0.00014941592955519667
B3,0.55,1.0,0,True,True,True,96,192,0.0014044204935372284,0.00012023255262763599,0.0006781516561850665,4.971830731112514e-05,0.0005645093145573155,8.345283670285752e-05
B3,0.55,1.1,0,True,True,True,95,192,0.0016049815942363738,5.2763295490171336e-05,0.0007520531613508241,1.8514501295058272e-05,0.0004604599429052225,4.7850124255455206e-05
B3,0.55,1.2,0,True,True,True,96,192,0.0008936443252769571,3.780372785396058e-05,0.0004874185230552275,1.2951381048398325e-05,0.0003185166542457596,2.870320633241441e-05
B3,0.55,1.3,0,True,True,True,96,192,0.000372787598174093,6.041138215107794e-05,0.00016070371509943615,1.486313543566653e-05,0.00013265550080421296,1.627666327896904e-05
B3,0.55,1.4,0,True,True,True,95,192,0.0009287628985524266,2.3437877772956167e-05,0.0004128317509317636,7.637087004824794e-06,0.0002672712147011591,1.1699129005560138e-05
B3,0.55,1.5,0,True,True,True,95,192,0.0008690443450225863,5.867799796893669e-05,0.00040246693111281595,1.1552121806063242e-05,0.00020938295040362487,6.464258199501138e-06
B3,0.55,1.6,0,True,True,True,95,192,0.0006098462535657767,8.456259113167469e-05,0.0002703056154179373,1.6653388061033114e-05,0.00015926191685911029,7.321913598978824e-06
B3,0.55,1.7,0,True,True,True,95,192,0.00042205621108376556,5.0946416436326025e-05,0.00018881181944596648,1.0466860301733272e-05,0.00011478237656525891,6.589971212056511e-06
B3,0.55,1.8,0,True,True,True,64,192,0.0018987491557590774,6.425403756636465e-05,0.0007278446075205669,1.3362314100040518e-05,0.00022194038713430064,6.068861741148623e-06
B3,0.55,1.9,0,True,True,True,64,192,0.0015417168779532434,5.523610594879158e-05,0.000595382172938197,1.104101811388869e-05,0.00018712901131867632,4.228160468078279e-06
B3,0.55,2.0,0,True,True,True,64,192,0.001382134280795068,3.8100921158601767e-05,0.0005182315076618649,7.595993614939456e-06,0.00015359622137578466,2.858955999163193e-06
B3,0.6,0.1,0,True,True,True,32,192,0.0008289204724496457,6.450934123924945e-05,0.00029562547815159546,1.9598047254765216e-05,0.0018038540585534613,6.54323316468669e-05
B3,0.6,0.2,0,False,False,False,128,192,0.07118883262758369,0.037576147674504456,0.021185236514334738,0.01112381740520113,0.03344944381345988,0.01534007612862881
B3,0.6,0.3,0,False,False,False,128,192,0.12894182519690164,0.08996460977755877,0.041644205035862775,0.02821674935837229,0.02566009929338897,0.029840419279028696
B3,0.6,0.4,0,False,True,False,128,192,0.048948842467016584,0.013339852132916108,0.016336709091722773,0.004072826938864238,0.009691695417417101,0.006098438480868107
B3,0.6,0.5,0,False,True,False,127,192,0.02496504392403584,0.012892721400909746,0.008668202140163395,0.003526328958279479,0.00642554930140804,0.0023213045262872045
B3,0.6,0.6,0,True,True,True,127,192,0.010683142129247647,0.006592417988618704,0.0035337860646885155,0.0018238899192249969,0.002839623148700121,0.0010086018072896774
B3,0.6,0.7,0,True,True,True,128,192,0.0026772233625530495,0.0018388437093968119,0.0013850011217723251,0.0005925021080308845,0.00182948521914994,0.0004590484600554001
B3,0.6,0.8,0,True,True,True,128,192,0.0032922100414735644,0.0005098415188615341,0.0011573521854384983,0.00011100938107184988,0.0013201221600805946,0.00021172168980498896
B3,0.6,0.9,0,True,True,True,127,192,0.0018015079476173812,0.0009962898965423378,0.0009298530107210573,0.0001879173757588226,0.0010755559067854303,0.00011700732690900217
B3,0.6,1.0,0,True,True,True,127,192,0.0021519488694978772,0.00015395291863583294,0.0008222797121681252,5.1817051369626443e-05,0.0008198323100510052,0.00010186482655683005
B3,0.6,1.1,0,True,True,True,127,192,0.0008115931947477173,0.0002769321756783405,0.0003918314942168849,6.0863244482622925e-05,0.0003400297840882027,6.232156874230732e-05
B3,0.6,1.2,0,True,True,True,127,192,0.0006704428384261552,0.0004026067732517541,0.00027862995889399444,8.760054747306012e-05,0.0002404023173641079,4.184531358653043e-05
B3,0.6,1.3,0,True,True,True,96,192,0.0008810127686328939,0.00031480953260129216,0.0003792099267418414,6.513967367038909e-05,0.00035449261045428226,2.642154468091018e-05
B3,0.6,1.4,0,True,True,True,96,192,0.0009067879676742923,0.0002207742871590153,0.0002757961812203946,4.5000048346816035e-05,0.0001821038066530667,1.7607286529885968e-05
B3,0.6,1.5,0,True,True,True,128,192,0.00016786306780675053,0.0001859440575328053,6.331945168738806e-05,3.6208606838783464e-05,5.180104087598725e-05,1.175005134945728e-05
B3,0.6,1.6,0,True,True,True,95,192,0.0010640714825305847,0.00019328570420168792,0.00040081919793724663,3.651285147832084e-05,0.00022482595783279713,1.0439513075222173e-05
B3,0.6,1.7,0,True,True,True,95,192,0.0010997035343302472,0.00011546678481367742,0.00043781748913696017,2.2412534663868167e-05,0.00023011778576798037,8.848480416823179e-06
B3,0.6,1.8,0,True,True,True,95,192,0.0012925600099890355,2.508652617178031e-05,0.0005339649288615411,7.980065873325337e-06,0.000205147291463037,9.881551454538062e-06
B3,0.6,1.9,0,True,True,True,96,192,0.00038011984381726427,1.9234805730794502e-05,0.00014908731325044555,6.833114709975385e-06,5.7117626116820475e-05,6.959115135596328e-06
B3,0.6,2.0,0,True,True,True,95,192,0.00031240635773077674,4.17320241196395e-05,0.0001405383088134704,1.4075887753373095e-05,7.816726624332304e-05,5.1438879543619365e-06
B3,0.65,0.1,0,True,True,True,32,192,0.0002545044415279696,8.788481254740077e-06,9.297714465816842e-05,2.817915565556106e-06,0.000791743044858545,1.5250007274772437e-05
B3,0.65,0.2,0,True,True,True,128,192,0.0041038339313034244,0.0008090585115828608,0.0012452609368568957,0.00021230969472380012,0.0034184181924571677,0.00045516445436338815
B3,0.65,0.3,0,False,False,False,128,192,0.09936928382049226,0.044449587592844564,0.029122505641705654,0.013498772353679467,0.04324195314835472,0.018848951779638967
B3,0.65,0.4,0,False,False,False,128,192,0.06851299860640009,0.013673410389052287,0.01806803382957911,0.004276546487204075,0.0037704484161585894,0.0026336344449880977
B3,0.65,0.5,0,False,True,False,128,192,0.006847824053579754,0.0069200179962827235,0.002249415911045022,0.002512036350171984,0.007220335930058996,0.00484823104884502
