n,kappa,h,ref,seed,method,cnots,delta_e,fidelity,joint_pass
12,0.8,0.7,plus,11,cost,0,0.3197753540951182,0.4009444182306065,False
12,0.8,0.7,plus,11,cost,32,0.0639046663732441,0.7324228902225963,False
12,0.8,0.7,plus,11,cost,64,0.020195882418130157,0.8768334829535799,False
12,0.8,0.7,plus,11,cost,96,0.01079117433491176,0.9260617372485545,False
12,0.8,0.7,plus,11,cost,128,0.008014794119067137,0.9430476737698608,False
12,0.8,0.7,plus,11,cost,128,0.008014794119067137,0.9430476737698608,False
8,0.65,0.1,plus,11,cost,0,0.5538987182082508,0.030259304063870434,False
8,0.65,0.1,plus,11,cost,16,0.07500997783264352,0.2520795295126747,False
8,0.65,0.1,plus,11,cost,64,3.2618854154287114e-05,0.5000842537104028,False
8,0.65,0.1,plus,11,cost,108,2.9962065955846384e-05,0.5001426804309898,False
8,0.45,0.8,ghz,11,cost,7,0.4732006138187098,0.02604928464908023,False
8,0.45,0.8,ghz,11,cost,15,0.34085244129648085,0.07828922334143346,False
8,0.45,0.8,ghz,11,cost,31,0.04520651000217846,0.8915469684978025,False
8,0.45,0.8,ghz,11,cost,63,0.0028998130412731804,0.9913455799294139,False
8,0.45,0.8,ghz,11,cost,95,0.0006344206995039237,0.9988943393936071,False
8,0.45,0.8,ghz,11,cost,127,0.0001427583087423301,0.9998136794856327,True
8,0.45,0.8,ghz,11,cost,127,0.0001427583087423301,0.9998136794856327,True
8,0.675,1.75,ghz,11,cost,7,1.575276030914213,0.00895293999862962,False
8,0.675,1.75,ghz,11,cost,15,0.9214196719727981,0.08948805356636863,False
8,0.675,1.75,ghz,11,cost,31,0.035068816049865115,0.9596117536947304,False
8,0.675,1.75,ghz,11,cost,95,0.0001444436310746866,0.9999135728734431,True
8,0.675,1.75,ghz,11,cost,127,5.233485446054509e-05,0.9999700622437283,True
8,0.675,1.75,ghz,11,cost,127,5.233485446054509e-05,0.9999700622437283,True
8,0.3,0.4,plus,37,cost,0,0.3646590718118202,0.17390399323898878,False
8,0.3,0.4,plus,37,cost,16,0.05062003246506852,0.548532462345927,False
8,0.3,0.4,plus,37,cost,32,0.0179262895906378,0.7512810722060295,False
8,0.3,0.4,plus,37,cost,64,0.0005709702103856573,0.9975612723791183,True
8,0.3,0.4,plus,37,cost,96,4.9057427465859504e-05,0.9998825821749162,True
8,0.3,0.4,plus,37,cost,128,8.028641725887908e-06,0.9999842786302734,True
8,0.3,0.4,plus,37,cost,128,8.028641725887908e-06,0.9999842786302734,True
8,0.95,1.5,ghz,11,cost,7,1.6751241990397272,0.0030776527632034095,False
8,0.95,1.5,ghz,11,cost,15,0.9472090947136103,0.04314358875861033,False
8,0.95,1.5,ghz,11,cost,31,0.2470187593717077,0.46474517970665097,False
8,0.95,1.5,ghz,11,cost,127,0.0003510395208385919,0.9997416536785937,True
8,0.95,1.5,ghz,11,cost,127,0.0003510395208385919,0.9997416536785937,True
8,0.05,1.4,plus,11,cost,0,0.17626802828720356,0.7584724591427305,False
8,0.05,1.4,plus,11,cost,16,0.0139473521591289,0.9691820554304611,False
8,0.05,1.4,plus,11,cost,32,0.0033484473711848928,0.9915865689872251,False
8,0.05,1.4,plus,11,cost,96,2.478911007752771e-05,0.9999812511306996,True
8,0.05,1.4,plus,11,cost,128,5.059397009787858e-06,0.9999963798562866,True
8,0.05,1.4,plus,11,cost,128,5.059397009787858e-06,0.9999963798562866,True
12,0.8,0.9,ghz,11,cost,11,0.9741358672226262,7.783451842722682e-05,False
12,0.8,0.9,ghz,11,cost,31,0.17426250160335308,0.08615373053862818,False
12,0.8,0.9,ghz,11,cost,95,0.015529134480113468,0.9467998950872728,False
12,0.8,0.9,ghz,11,cost,127,0.007332365395748071,0.977897985677768,False
12,0.8,0.9,ghz,11,cost,127,0.007332365395748071,0.977897985677768,False
8,0.5,0.15,plus,23,gradient,0,0.42108108440839953,0.23835876833969474,False
8,0.5,0.15,plus,23,gradient,16,0.0388081630739151,0.46610414415642093,False
8,0.5,0.15,plus,23,gradient,32,0.028651630357428126,0.673164848024256,False
8,0.5,0.15,plus,23,gradient,64,0.018859604941162234,0.7091577133677717,False
8,0.5,0.15,plus,23,gradient,96,0.005235616190717773,0.9041856854473216,False
8,0.5,0.15,plus,23,gradient,128,0.0016471453885241738,0.9848657434450884,False
8,0.5,0.15,plus,23,gradient,128,0.0016471453885241738,0.9848657434450884,False
8,0.4,0.25,antiphase,11,cost,6,0.2342105999709404,0.0006246395918983935,False
8,0.4,0.25,antiphase,11,cost,16,0.208974970441611,0.003375344324289419,False
8,0.4,0.25,antiphase,11,cost,64,0.0007207194210832046,0.99140971008446,False
8,0.4,0.25,antiphase,11,cost,128,4.414397593821562e-05,0.9996006018633685,False
8,0.4,0.25,antiphase,11,cost,128,4.414397593821562e-05,0.9996006018633685,False
8,0.0,1.9,antiphase,11,cost,6,2.0342908932383548,0.008923134142652648,False
8,0.0,1.9,antiphase,11,cost,16,0.6092908932383554,0.3983502203904049,False
8,0.0,1.9,antiphase,11,cost,32,0.02042091226478071,0.9759888293611703,False
8,0.0,1.9,antiphase,11,cost,64,5.25882409716516e-05,0.999967374222865,True
8,0.0,1.9,antiphase,11,cost,96,6.415961176564622e-06,0.999996388975328,True
8,0.0,1.9,antiphase,11,cost,128,1.350750145512336e-06,0.9999993089698492,True
8,0.0,1.9,antiphase,11,cost,128,1.350750145512336e-06,0.9999993089698492,True
8,0.6,0.8,ghz,11,cost,7,0.634740141036835,0.00862864350396211,False
8,0.6,0.8,ghz,11,cost,15,0.3174480965714839,0.11829535674471026,False
8,0.6,0.8,ghz,11,cost,31,0.12418633002840807,0.49753511972571984,False
8,0.6,0.8,ghz,11,cost,63,0.009726215015005701,0.9780085205663104,False
8,0.6,0.8,ghz,11,cost,95,0.0008403717430756075,0.9987247340754023,True
8,0.6,0.8,ghz,11,cost,127,0.00041551825652152985,0.9993944364437404,True
8,0.6,0.8,ghz,11,cost,127,0.00041551825652152985,0.9993944364437404,True
8,0.4,0.1,antiphase,11,cost,6,0.20423370525193385,1.0889462191450362e-07,False
8,0.4,0.1,antiphase,11,cost,16,0.2003601122581674,4.926708953868613e-07,False
8,0.4,0.1,antiphase,11,cost,32,0.19783932093163686,1.4514111531024225e-06,False
8,0.4,0.1,antiphase,11,cost,128,2.1301914820970325e-07,0.9999989114636798,True
8,0.4,0.1,antiphase,11,cost,128,2.1301914820970325e-07,0.9999989114636798,True
8,0.025,1.75,plus,11,cost,0,0.14321036370641727,0.8395817807044554,False
8,0.025,1.75,plus,11,cost,16,0.010594922655498884,0.9837122522499078,False
8,0.025,1.75,plus,11,cost,32,0.001463294320460884,0.9974447896458668,False
8,0.025,1.75,plus,11,cost,64,3.4718226928909246e-05,0.9999766629950426,True
8,0.025,1.75,plus,11,cost,96,8.619900006001657e-06,0.9999948795950749,True
8,0.025,1.75,plus,11,cost,128,2.0958407076498986e-06,0.9999988233507586,True
8,0.025,1.75,plus,11,cost,128,2.0958407076498986e-06,0.9999988233507586,True
8,0.9,1.8,ghz,11,cost,7,1.8847873247819382,0.0046298929493282315,False
8,0.9,1.8,ghz,11,cost,15,0.8997415378749118,0.11500054529278875,False
8,0.9,1.8,ghz,11,cost,31,0.07450010378497884,0.9151605214868601,False
8,0.9,1.8,ghz,11,cost,63,0.0011600281328703055,0.9991940325779622,False
8,0.9,1.8,ghz,11,cost,95,0.0004683192393191149,0.9997114744002977,True
8,0.9,1.8,ghz,11,cost,127,0.00016700221783327862,0.9999011338200334,True
8,0.9,1.8,ghz,11,cost,127,0.00016700221783327862,0.9999011338200334,True
8,0.95,1.1,ghz,11,cost,7,1.3348387259113763,0.001554527504940168,False
8,0.95,1.1,ghz,11,cost,15,0.7325617410976191,0.024917018763654042,False
8,0.95,1.1,ghz,11,cost,31,0.10541817943522891,0.6853030783042252,False
8,0.95,1.1,ghz,11,cost,127,0.000982058956342291,0.9989356313041818,True
8,0.95,1.1,ghz,11,cost,127,0.000982058956342291,0.9989356313041818,True
8,0.3,1.4,plus,11,cost,0,0.15173311944302825,0.8382487067146934,False
8,0.3,1.4,plus,11,cost,16,0.0034491475998013055,0.9950790018580938,False
8,0.3,1.4,plus,11,cost,32,0.0008612308124009704,0.9982899196666205,False
8,0.3,1.4,plus,11,cost,64,5.0514169944948506e-05,0.9999494084240572,True
8,0.3,1.4,plus,11,cost,96,3.4893781839517857e-06,0.99999772085086,True
8,0.3,1.4,plus,11,cost,128,8.59439123201966e-07,0.9999994279989012,True
8,0.3,1.4,plus,11,cost,128,8.59439123201966e-07,0.9999994279989012,True
8,0.3,0.8,antiphase,11,cost,6,0.7295234892862603,0.008617035068992583,False
8,0.3,0.8,antiphase,11,cost,16,0.37199116797023013,0.2243802378363484,False
8,0.3,0.8,antiphase,11,cost,32,0.1374455527856029,0.45955347483221554,False
8,0.3,0.8,antiphase,11,cost,64,0.0002381446976200685,0.9991154185022026,False
8,0.3,0.8,antiphase,11,cost,128,1.4791697570348816e-05,0.9999789600923625,True
8,0.3,0.8,antiphase,11,cost,128,1.4791697570348816e-05,0.9999789600923625,True
8,0.0,1.1,antiphase,37,fixed,6,1.3494084590468363,0.0023935758742727104,False
8,0.0,1.1,antiphase,37,fixed,22,1.3494084590468363,0.002713283270564399,False
8,0.975,0.55,antiphase,11,fixed,6,0.08819858601632957,0.7877467199398103,False
8,0.975,0.55,antiphase,11,fixed,22,0.08819858601632946,0.7877467199398104,False
8,0.5,0.15,ghz,11,cost,7,0.07108108440839933,0.0022785653611650893,False
8,0.5,0.15,ghz,11,cost,15,0.06548695379492864,0.003015547256862105,False
8,0.5,0.15,ghz,11,cost,31,0.013427217927572621,0.526067784134126,False
8,0.5,0.15,ghz,11,cost,63,0.00856023164075781,0.710389729635067,False
8,0.5,0.15,ghz,11,cost,95,0.004595224385070762,0.8484497827359169,False
8,0.5,0.15,ghz,11,cost,127,0.0009385590874509964,0.9941485620012684,False
8,0.5,0.15,ghz,11,cost,127,0.0009385590874509964,0.9941485620012684,False
8,0.3,0.2,ghz,23,fixed,7,0.014576327734931338,0.9557837954156849,False
8,0.3,0.2,ghz,23,fixed,23,0.0003606474844168872,0.997808064853222,True
8,0.25,0.3,plus,11,cost,0,0.4809464176370406,0.04805735706294796,False
8,0.25,0.3,plus,11,cost,16,0.09300815379063343,0.4570111921825889,False
8,0.25,0.3,plus,11,cost,32,0.0007690507284681125,0.9965407733498967,True
8,0.25,0.3,plus,11,cost,64,0.00010633655357383809,0.9994171550586055,True
8,0.25,0.3,plus,11,cost,96,1.4632348072973755e-05,0.9999646116372625,True
8,0.25,0.3,plus,11,cost,128,1.1433418111161942e-06,0.9999982990290782,True
8,0.25,0.3,plus,11,cost,128,1.1433418111161942e-06,0.9999982990290782,True
8,0.05,0.7,antiphase,11,cost,6,1.0368645463108042,0.00022038673919995506,False
8,0.05,0.7,antiphase,11,cost,16,0.6959572147962672,0.019755875629259734,False
8,0.05,0.7,antiphase,11,cost,32,0.02234935547814021,0.9346736041508399,False
8,0.05,0.7,antiphase,11,cost,128,4.4387180841987117e-07,0.9999994676516766,True
8,0.05,0.7,antiphase,11,cost,128,4.4387180841987117e-07,0.9999994676516766,True
8,0.675,1.25,ghz,11,cost,7,1.1144112447230714,0.0077469572891554215,False
8,0.675,1.25,ghz,11,cost,15,0.6346856346274321,0.10698379844858544,False
8,0.675,1.25,ghz,11,cost,31,0.062119444840774474,0.9017627541294675,False
8,0.675,1.25,ghz,11,cost,63,0.0014222131465573273,0.9987061350968014,False
8,0.675,1.25,ghz,11,cost,95,0.00015388493171197837,0.9998670730942691,True
8,0.675,1.25,ghz,11,cost,127,8.843124211210807e-05,0.9999278633469466,True
8,0.675,1.25,ghz,11,cost,127,8.843124211210807e-05,0.9999278633469466,True
8,0.35,0.7,antiphase,11,cost,6,0.5946849420147013,0.009673776135711746,False
8,0.35,0.7,antiphase,11,cost,16,0.3301245272485027,0.20477019177773656,False
8,0.35,0.7,antiphase,11,cost,32,0.027366869811648598,0.9284261314657717,False
8,0.35,0.7,antiphase,11,cost,64,0.000996894873291021,0.9964953865331404,False
8,0.35,0.7,antiphase,11,cost,96,0.0001839506851331052,0.999665899366679,True
8,0.35,0.7,antiphase,11,cost,128,4.7676255107376164e-05,0.9999284174134343,True
8,0.35,0.7,antiphase,11,cost,128,4.7676255107376164e-05,0.9999284174134343,True
8,0.9,1.5,ghz,11,cost,7,1.6117205367425,0.0037204728581364858,False
8,0.9,1.5,ghz,11,cost,15,0.925985501147277,0.047687115285034457,False
8,0.9,1.5,ghz,11,cost,31,0.26039844660105116,0.4725042481594272,False
8,0.9,1.5,ghz,11,cost,63,0.0021497353977935063,0.9981346823336282,False
8,0.9,1.5,ghz,11,cost,95,0.0006283607351993403,0.9995237171657088,True
8,0.9,1.5,ghz,11,cost,127,0.0002886355193087997,0.9997853288757796,True
8,0.9,1.5,ghz,11,cost,127,0.0002886355193087997,0.9997853288757796,True
8,0.05,1.3,antiphase,11,cost,6,1.4406198548430829,0.005665663542489875,False
8,0.05,1.3,antiphase,11,cost,16,0.5145394588660432,0.3690292781363772,False
8,0.05,1.3,antiphase,11,cost,32,0.07128952602304572,0.8793636817584543,False
8,0.05,1.3,antiphase,11,cost,96,2.2463687157747714e-05,0.9999817232990221,True
8,0.05,1.3,antiphase,11,cost,128,5.116971696361716e-06,0.999996316359535,True
8,0.05,1.3,antiphase,11,cost,128,5.116971696361716e-06,0.999996316359535,True
8,0.6,0.7,plus,11,cost,0,0.25237415063998614,0.667606593738265,False
8,0.6,0.7,plus,11,cost,16,0.035631261147078264,0.8979565175086761,False
8,0.6,0.7,plus,11,cost,32,0.01882540420224943,0.9517417297772641,False
8,0.6,0.7,plus,11,cost,64,0.0021926746155335186,0.9962017902805262,False
8,0.6,0.7,plus,11,cost,128,0.00035852586586992974,0.9994488329699605,True
8,0.6,0.7,plus,11,cost,128,0.00035852586586992974,0.9994488329699605,True
8,0.825,0.35,plus,11,fixed,0,0.5153475045344833,0.09987367059600374,False
8,0.825,0.35,plus,11,fixed,16,0.23188032540571735,0.12330934036071024,False
12,0.0,0.5,plus,11,cost,0,0.5635474292520042,0.010501711235095312,False
12,0.0,0.5,plus,11,cost,32,0.14655114054546706,0.38408829601731226,False
12,0.0,0.5,plus,11,cost,64,0.09929859417799314,0.5135124472516258,False
12,0.0,0.5,plus,11,cost,96,0.00019836702741778586,0.9992520931650128,True
12,0.0,0.5,plus,11,cost,128,3.357425444727724e-05,0.9998991455717247,True
12,0.0,0.5,plus,11,cost,128,3.357425444727724e-05,0.9998991455717247,True
8,0.3,0.4,antiphase,11,fixed,6,0.4646590718118197,0.00035639974590884096,False
8,0.3,0.4,antiphase,11,fixed,22,0.46465907181181976,0.00035639974590884096,False
8,0.675,0.55,antiphase,11,cost,6,0.17642346072264692,0.21945404442402464,False
8,0.675,0.55,antiphase,11,cost,16,0.10194540358137494,0.3871791704002226,False
8,0.675,0.55,antiphase,11,cost,32,0.041334615763051974,0.6546253315214914,False
8,0.675,0.55,antiphase,11,cost,64,0.010201199154385332,0.9455379405720268,False
8,0.675,0.55,antiphase,11,cost,96,0.004300690078922087,0.9901952489797758,False
8,0.675,0.55,antiphase,11,cost,128,0.0018936873764027196,0.9963196206207433,False
8,0.675,0.55,antiphase,11,cost,128,0.0018936873764027196,0.9963196206207433,False
8,0.3,1.3,ghz,11,cost,7,0.76079213153035,0.042394461243827036,False
8,0.3,1.3,ghz,11,cost,15,0.4806930835561989,0.16144816989053307,False
8,0.3,1.3,ghz,11,cost,31,0.03559735464531055,0.9493970377313381,False
8,0.3,1.3,ghz,11,cost,63,0.00015087490626530808,0.9997725121618343,True
8,0.3,1.3,ghz,11,cost,95,5.173294704841069e-06,0.9999962519684727,True
8,0.3,1.3,ghz,11,cost,127,1.7602489177370728e-06,0.9999987425456857,True
8,0.3,1.3,ghz,11,cost,127,1.7602489177370728e-06,0.9999987425456857,True
8,0.2,0.4,ghz,11,cost,7,0.052048129348920336,0.8583073128002069,False
8,0.2,0.4,ghz,11,cost,15,0.027237935907223343,0.9195133589229846,False
8,0.2,0.4,ghz,11,cost,31,0.0018281023484577608,0.9899406923565517,False
8,0.2,0.4,ghz,11,cost,63,0.0008615558196984896,0.9948423080467689,True
8,0.2,0.4,ghz,11,cost,95,7.033951448875975e-05,0.9997985658860411,True
8,0.2,0.4,ghz,11,cost,127,4.673566834312304e-06,0.999993238793026,True
8,0.2,0.4,ghz,11,cost,127,4.673566834312304e-06,0.999993238793026,True
8,0.8,0.4,plus,23,gradient,0,0.4564908659982555,0.148165412310859,False
8,0.8,0.4,plus,23,gradient,16,0.13763796699770325,0.2762318915160732,False
8,0.8,0.4,plus,23,gradient,64,0.005137870346320961,0.5066208123918772,False
8,0.8,0.4,plus,23,gradient,128,0.0006074971599930867,0.9971321744459802,True
8,0.8,0.4,plus,23,gradient,128,0.0006074971599930867,0.9971321744459802,True
8,0.4,0.7,ghz,11,cost,7,0.3418972167285773,0.044165747474203675,False
8,0.4,0.7,ghz,11,cost,15,0.24303215380394194,0.10828287542461516,False
8,0.4,0.7,ghz,11,cost,31,0.11634121813595555,0.5037947665554767,False
8,0.4,0.7,ghz,11,cost,63,0.0019580526779955365,0.9928447622807529,False
8,0.4,0.7,ghz,11,cost,95,0.00021944886428493238,0.9997004016132724,True
8,0.4,0.7,ghz,11,cost,127,4.1993461945333266e-05,0.9999427672837224,True
8,0.4,0.7,ghz,11,cost,127,4.1993461945333266e-05,0.9999427672837224,True
8,0.0,0.9,ghz,11,fixed,7,0.2216609572519983,0.534477467885496,False
8,0.0,0.9,ghz,11,fixed,23,0.026302906257428482,0.8914196279470605,False
8,0.1,0.9,antiphase,11,cost,6,1.063807314467714,0.0022425922250441247,False
8,0.1,0.9,antiphase,11,cost,16,0.5353907383174589,0.0871629638194669,False
8,0.1,0.9,antiphase,11,cost,32,0.05413260555076915,0.801414365421211,False
8,0.1,0.9,antiphase,11,cost,64,0.0027009444846695096,0.9949841780687774,False
8,0.1,0.9,antiphase,11,cost,96,5.074700279816824e-05,0.9999342234342987,True
8,0.1,0.9,antiphase,11,cost,128,1.8764396125803273e-06,0.9999981897573694,True
8,0.1,0.9,antiphase,11,cost,128,1.8764396125803273e-06,0.9999981897573694,True
8,0.15,0.5,plus,11,cost,0,0.42712091664905816,0.10478373996673473,False
8,0.15,0.5,plus,11,cost,16,0.10131583707262082,0.47921215378028914,False
8,0.15,0.5,plus,11,cost,32,0.010941084708608995,0.9695583486790589,False
8,0.15,0.5,plus,11,cost,128,1.224370749897119e-06,0.9999982587417532,True
8,0.15,0.5,plus,11,cost,128,1.224370749897119e-06,0.9999982587417532,True
8,0.175,0.35,antiphase,11,fixed,6,0.6880134350898235,5.755045519151704e-06,False
8,0.175,0.35,antiphase,11,fixed,22,0.6880134350898235,5.755045519151704e-06,False
8,0.65,0.9,antiphase,11,cost,6,0.4771605869487402,0.07951664434618176,False
8,0.65,0.9,antiphase,11,cost,16,0.2396726876748565,0.38360756478434704,False
8,0.65,0.9,antiphase,11,cost,32,0.02542118863103826,0.9369698156437942,False
8,0.65,0.9,antiphase,11,cost,64,0.004152430596439549,0.9923459218640656,False
8,0.65,0.9,antiphase,11,cost,96,0.001312554131958299,0.9982744349478647,False
8,0.65,0.9,antiphase,11,cost,128,0.0003687800060379054,0.9996160286074959,True
8,0.65,0.9,antiphase,11,cost,128,0.0003687800060379054,0.9996160286074959,True
8,0.25,1.3,plus,11,cost,0,0.16304739420065317,0.809381323695529,False
8,0.25,1.3,plus,11,cost,16,0.0047182556062439485,0.99295523721674,False
8,0.25,1.3,plus,11,cost,32,0.00032040015375334185,0.9993525376983619,False
8,0.25,1.3,plus,11,cost,64,4.2988189706827384e-05,0.9999417501629356,True
8,0.25,1.3,plus,11,cost,96,4.330147505449133e-06,0.9999964911798547,True
8,0.25,1.3,plus,11,cost,128,1.2659359793776304e-06,0.9999990163812108,True
8,0.25,1.3,plus,11,cost,128,1.2659359793776304e-06,0.9999990163812108,True
8,0.25,1.4,antiphase,11,cost,6,1.3034856714971945,0.01388435509423939,False
8,0.25,1.4,antiphase,11,cost,16,0.4627041328213455,0.39876939926213517,False
8,0.25,1.4,antiphase,11,cost,32,0.016466900560183184,0.974675386286076,False
8,0.25,1.4,antiphase,11,cost,64,4.2728845709216756e-05,0.9999529871802618,True
8,0.25,1.4,antiphase,11,cost,128,1.6052861613324865e-06,0.999998864204782,True
8,0.25,1.4,antiphase,11,cost,128,1.6052861613324865e-06,0.999998864204782,True
12,0.3,1.1,plus,11,cost,0,0.18242999096956666,0.6775149955756469,False
12,0.3,1.1,plus,11,cost,32,0.0029689576744901616,0.9917950212522109,False
12,0.3,1.1,plus,11,cost,64,0.00040159804085189893,0.9982970085747623,False
12,0.3,1.1,plus,11,cost,96,0.00013377143309837672,0.9995455709292532,True
12,0.3,1.1,plus,11,cost,128,3.7600689186974755e-05,0.9999116201278311,True
12,0.3,1.1,plus,11,cost,128,3.7600689186974755e-05,0.9999116201278311,True
8,0.475,0.15,plus,11,gradient,0,0.4211354819813206,0.23911114215905582,False
8,0.475,0.15,plus,11,gradient,16,0.03669964496348599,0.5054654645152894,False
8,0.475,0.15,plus,11,gradient,32,0.015081854091291369,0.6950093017296901,False
8,0.475,0.15,plus,11,gradient,64,0.00931245893746424,0.7331962338961522,False
8,0.475,0.15,plus,11,gradient,96,0.004493053314843953,0.8731431459710066,False
8,0.475,0.15,plus,11,gradient,128,0.0014653314250858696,0.9857648319053769,False
8,0.475,0.15,plus,11,gradient,128,0.0014653314250858696,0.9857648319053769,False
8,0.8,0.4,plus,11,fixed,0,0.4564908659982555,0.148165412310859,False
8,0.8,0.4,plus,11,fixed,16,0.18364011427156746,0.1814584248807157,False
8,0.0,1.8,ghz,11,fixed,7,0.9421716759656829,0.07645152241152128,False
8,0.0,1.8,ghz,11,fixed,23,0.09651021506098023,0.8955040952432352,False
8,0.5,0.3,antiphase,11,cost,6,0.1555373893015124,0.009158298032769387,False
8,0.5,0.3,antiphase,11,cost,16,0.12655010075260886,0.021350381391074414,False
8,0.5,0.3,antiphase,11,cost,64,0.008890318651679885,0.9432493910156818,False
8,0.5,0.3,antiphase,11,cost,128,0.0007821401754998236,0.9976663610375618,True
