category,record,archive,n,kappa,h,p,seconds,nfev,nit,pool_gradient_evaluations,simulated_shots,gate_weighted_simulated_shots,shared_counts_source,disposition,record_sha256
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/032d392ccebd709f3003329207d2a2fd65c289f15a58bbaaf439e8812a3044ab.json,results/stage6_v1/domain_wall_candidates/cache/032d392ccebd709f3003329207d2a2fd65c289f15a58bbaaf439e8812a3044ab.npz,8,0.555,0.093,,5.8146991659887135,15444,14061,2592,0,0,,newly_executed,58c24767d08f2f4d29941c10346c18272c85997252de30271801cacae3614c0c
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0336b14e505b8a822accbfd5652d316af29e2c64815d9e031d31f2738cafd1da.json,results/stage6_v1/domain_wall_candidates/cache/0336b14e505b8a822accbfd5652d316af29e2c64815d9e031d31f2738cafd1da.npz,8,0.30000000000000004,1.2000000000000002,,5.488927832979243,11377,10814,2736,0,0,,newly_executed,536049e6c34ff1fa9d6967f84718ac988215804b39d04c03706b27764c0c2cb5
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0337503a163c7bfb5080828505e722cfaead99657416b7b1173016146a72732d.json,results/stage6_v1/domain_wall_candidates/cache/0337503a163c7bfb5080828505e722cfaead99657416b7b1173016146a72732d.npz,8,0.4757,0.093,,4.659662082965951,9898,9391,2832,0,0,,newly_executed,919567fe15ed6f0ba649dd001c678b138b5f8d1d2592aa0b6e7f70b10dc3d606
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/033f6c84a2f9351e3ab3c5ac0412848170559f1ea1efec997b020e8093288e62.json,results/stage6_v1/domain_wall_candidates/cache/033f6c84a2f9351e3ab3c5ac0412848170559f1ea1efec997b020e8093288e62.npz,8,0.815,0.165,,1.3763804170303047,4408,3736,2112,0,0,,newly_executed,5a239ce5dc6a25149bea76c1ab60dc516c5e7421e69406da48c1a4e23f6e020c
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/03493e551e4c66afd80d87ffefdf4784a34e01c5b5f455a492f94806d7b4a2d7.json,results/stage6_v1/domain_wall_candidates/cache/03493e551e4c66afd80d87ffefdf4784a34e01c5b5f455a492f94806d7b4a2d7.npz,8,0.15000000000000002,1.9000000000000001,,1.5345843749819323,3882,3578,2544,0,0,,newly_executed,d151fecaa987c3e422a855155c6c0257817b48e1fed7a3d477017df8e027c796
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0350e2f66d3413a5d44659ccd07b2630b6dafa84c5266bb4cef53558dd05943c.json,results/stage6_v1/domain_wall_candidates/cache/0350e2f66d3413a5d44659ccd07b2630b6dafa84c5266bb4cef53558dd05943c.npz,8,0.523,0.093,,2.65910312498454,8062,7556,2496,0,0,,newly_executed,45dfe475cb6be714871158ddc254d0ba139e95fa11e230fe91629c6db0c09908
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0358e2de895c61bf5985654ee0d7e0006d5ea910f78119400268c96f0b4737f5.json,results/stage6_v1/domain_wall_candidates/cache/0358e2de895c61bf5985654ee0d7e0006d5ea910f78119400268c96f0b4737f5.npz,8,0.9,1.8,,17.406602542032488,23605,22103,8160,0,0,,newly_executed,4464a9691928278582df48736e53481f3bb5187d738cf17d538ba508646e2fa9
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/035a42d98ac5f7ccb6f7eafefc1085327c07ad31a4343c1f6e703f4a9657cfd5.json,results/stage6_v1/domain_wall_candidates/cache/035a42d98ac5f7ccb6f7eafefc1085327c07ad31a4343c1f6e703f4a9657cfd5.npz,8,0.577,0.118,,5.608481125032995,16911,15602,2352,0,0,,newly_executed,134adc3bde41200fdb78d25228154490af49d61301a9166935c3512015e90516
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0360fb20b64f1e6781dafe760f043397717f17c03bb455be47bc2f88d87b9a2c.json,results/stage6_v1/domain_wall_candidates/cache/0360fb20b64f1e6781dafe760f043397717f17c03bb455be47bc2f88d87b9a2c.npz,8,0.2,0.6000000000000001,,2.072601791995112,4796,4479,2496,0,0,,newly_executed,fd2bfc01f222051dd79dcbd18f3b4f2165f7b317f0215bff6f5e8aa338c38f91
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0368a6acdfa3d0b91ad73d3a299922e24038035031b3539025aae636f4cbea19.json,results/stage6_v1/domain_wall_candidates/cache/0368a6acdfa3d0b91ad73d3a299922e24038035031b3539025aae636f4cbea19.npz,8,0.45,0.0125,,2.9528372089844197,9504,8886,2496,0,0,,newly_executed,650260998fdde9f53f9e8582c545fabf0a95736fec091741c794fbac43339c1e
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/036caf149015049af672d06d1919fd8a3ebac1400f9be21fcb2ee265993b376f.json,results/stage6_v1/domain_wall_candidates/cache/036caf149015049af672d06d1919fd8a3ebac1400f9be21fcb2ee265993b376f.npz,8,0.45,2.0,,4.556474082986824,9824,9349,2592,0,0,,newly_executed,615543bd56be6bc041ba0ff9813b33f2fcae0ea2f579faf5e68f6e1e1095cfa8
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0393944436f29a664d0161d3a65b65747f9fb258bab4c6151ea5bc7d760999ec.json,results/stage6_v1/domain_wall_candidates/cache/0393944436f29a664d0161d3a65b65747f9fb258bab4c6151ea5bc7d760999ec.npz,8,0.407,0.018,,0.03203095798380673,144,94,1071,0,0,,newly_executed,65ac403db266ace0d4887dbd6c116bd12ea23d6d4d801f52c8338b2caa5cc54c
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0394d9319e03f04291db594a2e18279a175f9ca4fd05a303ea8c2bcd2b6bf1aa.json,results/stage6_v1/domain_wall_candidates/cache/0394d9319e03f04291db594a2e18279a175f9ca4fd05a303ea8c2bcd2b6bf1aa.npz,12,0.283,0.085,,15.685307166015264,8275,7209,3888,0,0,,newly_executed,f8da6839bca681806d1ed2d63d20cf7dd8222afba633ba4e5764304a1d8136cb
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/039a80e0204d68c1afe1889d2f62c12b81aaf4dabf62d348dcadac1f6fff2da9.json,results/stage6_v1/domain_wall_candidates/cache/039a80e0204d68c1afe1889d2f62c12b81aaf4dabf62d348dcadac1f6fff2da9.npz,8,0.55,0.1,,3.006158582982607,7775,7314,2544,0,0,,newly_executed,0b5cf1ded6ebf9f38f5280c6983ceac96ef837659ee78ba0146ac2cf1333c546
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/03a5a58947b81ee925a561ff91a3cc93e9618989abf2bca8a589a0f8b27fb539.json,results/stage6_v1/domain_wall_candidates/cache/03a5a58947b81ee925a561ff91a3cc93e9618989abf2bca8a589a0f8b27fb539.npz,8,0.2,1.4000000000000001,,2.873912165989168,6698,6301,2592,0,0,,newly_executed,929527fba88ea021c9f07a0a1297c57593b1d16138376cbe9c101b4876cf3d73
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/03b535ce2da598f2057bb47c922c0b384704f71b2471311a7aab69dd5b3d4077.json,results/stage6_v1/domain_wall_candidates/cache/03b535ce2da598f2057bb47c922c0b384704f71b2471311a7aab69dd5b3d4077.npz,8,0.65,0.2,,0.975529249990359,2456,2221,2160,0,0,,newly_executed,a378fa42141010be0bbf44df0dfdb75ba85aee20312185db3f79eaf06d2b7e76
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/03c402a5ae4cbe1e30c5b4cc5a11107f503a21ccef0ae0ecca8b8a76c01a190f.json,results/stage6_v1/domain_wall_candidates/cache/03c402a5ae4cbe1e30c5b4cc5a11107f503a21ccef0ae0ecca8b8a76c01a190f.npz,8,0.575,0.02,,0.2201503340038471,626,486,2112,0,0,,newly_executed,e9d4404df52c5c21e84705ab591cfd125b6671c1000ea5477b497384cf4f75bc
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/03cbf484eece5a306c618be6aa56502a1ec44eaae636f9fc279af0db974155c1.json,results/stage6_v1/domain_wall_candidates/cache/03cbf484eece5a306c618be6aa56502a1ec44eaae636f9fc279af0db974155c1.npz,8,0.4,0.25,,19.049030957976356,33226,30227,7344,0,0,,newly_executed,af719e3c59088f093ce069003f158c564744527517bf1c81541a67d2ba47fe97
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/03e758358e038b07733c429a89f9f2ea8d8ba7ebe7c955d92d5915193c53dffe.json,results/stage6_v1/domain_wall_candidates/cache/03e758358e038b07733c429a89f9f2ea8d8ba7ebe7c955d92d5915193c53dffe.npz,8,0.555,0.068,,6.136686916986946,13624,12275,2496,0,0,,newly_executed,ba916ec0cc1eb3afd29ddcf499deaf656c32dc2af0719bb16fbbe44b67e35de8
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/03f9f43a617088ab49bbad8da6f725fca9fb81917a09423e212ef353c416a103.json,results/stage6_v1/domain_wall_candidates/cache/03f9f43a617088ab49bbad8da6f725fca9fb81917a09423e212ef353c416a103.npz,8,0.5,0.2,,16.298980040999595,30587,28277,5151,0,0,,newly_executed,cab83e2bffd04868912afbd34c9fadfdb032bafc07b06a115deb6b3b1a6a0b49
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0412b78363dfc417003761c3712b9d4f50c766907e1f3f4a426971c3f85e9788.json,results/stage6_v1/domain_wall_candidates/cache/0412b78363dfc417003761c3712b9d4f50c766907e1f3f4a426971c3f85e9788.npz,8,0.6,0.2,,1.0861835409887135,3419,3137,2352,0,0,,newly_executed,f00612400baa8f361a4a97dc5c05f69e9b0bb8eb8efef5283ed85a5dc1d23eb2
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0417be8488244f2783c1fec75a52279d84b42f3f5d68f9c9c0c157482717f39e.json,results/stage6_v1/domain_wall_candidates/cache/0417be8488244f2783c1fec75a52279d84b42f3f5d68f9c9c0c157482717f39e.npz,8,0.459,0.028,,2.56499762495514,7053,5673,3672,0,0,,newly_executed,a8e2a03abe188fc3c68262f24a4ff34c9b4b7bd0c26d04796e505b906a8ed8a0
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0422d5ad575976aa8dc3adc202addeab624bcb2e75f907844db9022f65159162.json,results/stage6_v1/domain_wall_candidates/cache/0422d5ad575976aa8dc3adc202addeab624bcb2e75f907844db9022f65159162.npz,8,0.115,0.165,,17.90620220801793,23870,20609,8160,0,0,,newly_executed,9fd425136456ca95e5c4a3cf70bcb47177541996f38f9e2dc68d3a8d90af96eb
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0426dc5b2d13f90b3b5ab16fc579460259c0c42c20b4592d2c909892edd18d7c.json,results/stage6_v1/domain_wall_candidates/cache/0426dc5b2d13f90b3b5ab16fc579460259c0c42c20b4592d2c909892edd18d7c.npz,8,0.4,0.4,,5.39341408299515,10850,10337,3072,0,0,,newly_executed,c87b9ca3b0deb6659fffb09bee821158f2f5264c87ccb59a8ff64f66dfd8aa6c
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/042f449876f8239eeed083d1b724fe258817c6ce1690e536b4778f5a47355483.json,results/stage6_v1/domain_wall_candidates/cache/042f449876f8239eeed083d1b724fe258817c6ce1690e536b4778f5a47355483.npz,8,0.525,0.02,,10.052977916027885,13047,9977,8160,0,0,,newly_executed,e713b422a7eca3124dcca67971cbbe0a6ab2778cccd9f04d42c61eb6b581fa98
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0438e66839d9843be270fb89d7cadbe8270d12dd8254a4953bae737ec4bbeec0.json,results/stage6_v1/domain_wall_candidates/cache/0438e66839d9843be270fb89d7cadbe8270d12dd8254a4953bae737ec4bbeec0.npz,12,0.4757,0.013,,1.5668433750397526,1179,803,2784,0,0,,newly_executed,1c24f5f358ad9da820517d9aa4fe0d1221176249282c5d1a492b3e0c911705da
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/043a46d86136e692b3a057a008b908b64d6aa9c055ee46fe26c5078b4daea236.json,results/stage6_v1/domain_wall_candidates/cache/043a46d86136e692b3a057a008b908b64d6aa9c055ee46fe26c5078b4daea236.npz,12,0.883,1.675,,3.2322125830105506,1667,1477,3888,0,0,,newly_executed,fe6e71839b4891d31ce29129fe148813967137f3aa522dd149a98fd0e92a8629
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/043b536c0c6e583b02e4424a5824343ab90df1d5e8e1cc46a6aa381c3b772874.json,results/stage6_v1/domain_wall_candidates/cache/043b536c0c6e583b02e4424a5824343ab90df1d5e8e1cc46a6aa381c3b772874.npz,8,0.663,0.235,,2.336309332982637,7451,6607,2256,0,0,,newly_executed,f7680c9fb8704d4d6195dcf9cf82fff38526277ab5b1129274c132063ad10a6d
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04414d1ffc5a9e5f765a61cf405659d39ea37c4a78cfff1daf4e7882cfa1fa65.json,results/stage6_v1/domain_wall_candidates/cache/04414d1ffc5a9e5f765a61cf405659d39ea37c4a78cfff1daf4e7882cfa1fa65.npz,8,0.597,0.018,,0.9128161660046317,2753,2104,2400,0,0,,newly_executed,b8f7ce74adb093823d3517272ff307bc8fca31f120c75106eb7bf2507b5122ea
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/045976ffba3c27100d55fe6d5a0fbdb57b385b669edc2df496818b8c8884ac41.json,results/stage6_v1/domain_wall_candidates/cache/045976ffba3c27100d55fe6d5a0fbdb57b385b669edc2df496818b8c8884ac41.npz,8,0.15000000000000002,1.4000000000000001,,2.369764541974291,4871,4539,2544,0,0,,newly_executed,6e3384082adbfad9c0d1f623962c11c36a3be14bee949acd69f5a7eb039fbd6f
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/046ab724598865e714e9b06c28d57b3911a2d0c6181d1d47d1c4dec31d1eaa7c.json,results/stage6_v1/domain_wall_candidates/cache/046ab724598865e714e9b06c28d57b3911a2d0c6181d1d47d1c4dec31d1eaa7c.npz,8,1.0,1.0,,1.4894552920013666,3695,3327,2352,0,0,,newly_executed,00aced7320d419da35c6dcdbb7981f0f3756351dd78d4d4d0c5fc7a236af1d6f
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04a7604c9893aa4f64aee2d007c22483aa320ff2c811d006d3fca8a6c9f41c80.json,results/stage6_v1/domain_wall_candidates/cache/04a7604c9893aa4f64aee2d007c22483aa320ff2c811d006d3fca8a6c9f41c80.npz,8,0.6000000000000001,1.2000000000000002,,4.954854083014652,9972,9477,2736,0,0,,newly_executed,4fc690ab5a2fb59be59bdca230a0a874ca77a37cb7302c767ae3f249a968b8a2
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04ae694044f1fa1bd631e172cefd5607a03e0e80b949fcfb65a5f088d9f37ac3.json,results/stage6_v1/domain_wall_candidates/cache/04ae694044f1fa1bd631e172cefd5607a03e0e80b949fcfb65a5f088d9f37ac3.npz,8,0.715,0.57,,4.529904125025496,7889,7005,2400,0,0,,newly_executed,c0670cd3f6de6fc771d29bd7bf874191b0afcec51ee873167d91ee687436b21e
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04c088bfedffac5f6741edb62cb51ba04aae273cf0979aea7223bf1fff540110.json,results/stage6_v1/domain_wall_candidates/cache/04c088bfedffac5f6741edb62cb51ba04aae273cf0979aea7223bf1fff540110.npz,8,0.9500000000000001,1.8,,2.8086955419857986,6315,5954,2448,0,0,,newly_executed,2f99644c7f384d9dccc49b42255f311ba20d9e8c620572833f7e872bbad1292c
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04c265b36a72fc5913f393d7d83e610a087c8ba17d67c2a230586c3cc7266499.json,results/stage6_v1/domain_wall_candidates/cache/04c265b36a72fc5913f393d7d83e610a087c8ba17d67c2a230586c3cc7266499.npz,8,0.763,0.375,,1.5412631249637343,4582,4287,2064,0,0,,newly_executed,b6cb6880a5494379616b721756b5dc8ec3a7651d43c569ec15179a4fba02f3a1
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04d2fa7eca20e09367f257695b84ec8dc1f990a6cd3adba8788ae24db7b56dd0.json,results/stage6_v1/domain_wall_candidates/cache/04d2fa7eca20e09367f257695b84ec8dc1f990a6cd3adba8788ae24db7b56dd0.npz,8,0.475,0.01,,2.0544460419914685,7203,6346,2193,0,0,,newly_executed,4ad210f28bac49238bc990e1e3f92d0d080b2fac33aea2f30344623d58938f59
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04d7b3cc1e6e9b28dac0db83af5bad8cecdf706af886e7b52b2179141312cb60.json,results/stage6_v1/domain_wall_candidates/cache/04d7b3cc1e6e9b28dac0db83af5bad8cecdf706af886e7b52b2179141312cb60.npz,8,0.35000000000000003,1.0,,4.68162183300592,9260,8741,2736,0,0,,newly_executed,79772b980650da460fcba85b956601c6a2a7386f4b9d349d72dbe771ecbe6e59
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04d9a9edf92677c20b48f7a34a2aa210dccb0cb84a472aca599c0795e7617f9f.json,results/stage6_v1/domain_wall_candidates/cache/04d9a9edf92677c20b48f7a34a2aa210dccb0cb84a472aca599c0795e7617f9f.npz,12,0.443,0.013,,17.09244675002992,6471,5068,5544,0,0,,newly_executed,b26560ed4a7c28d7e3c5b00cd7ac1b0c0bb054663eb134d8bfe8e5ba3557ed26
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04e58de42bbd9b4a4ef9e368ed3362fbb5e8e504d52d0177ecad823ba7911a8b.json,results/stage6_v1/domain_wall_candidates/cache/04e58de42bbd9b4a4ef9e368ed3362fbb5e8e504d52d0177ecad823ba7911a8b.npz,8,0.575,0.15,,26.885993417003192,46485,42421,7752,0,0,,newly_executed,b3997b89f3443807557338fe4f760d6d4c4ee1fb132c196df2ac32677fffd799
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04f07df0727b3a4fc7acd247406aaf9bd8c4ef71132be54cdb69a8c6b9254ae1.json,results/stage6_v1/domain_wall_candidates/cache/04f07df0727b3a4fc7acd247406aaf9bd8c4ef71132be54cdb69a8c6b9254ae1.npz,8,0.30000000000000004,2.0,,6.151601708959788,13349,12627,2832,0,0,,newly_executed,0285d37066037aa4f22fdf7e5cb16f4bcbc5a2cd0ec0ee51a7c3f3c85010fea3
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/04fb616554b3b113282aa028f272cbe88c943f9a1ffc2cc2e3c4c12ad447dbcf.json,results/stage6_v1/domain_wall_candidates/cache/04fb616554b3b113282aa028f272cbe88c943f9a1ffc2cc2e3c4c12ad447dbcf.npz,8,0.715,0.57,,13.473907499981578,26308,23912,5406,0,0,,newly_executed,208187290eb00091781aee7d99b3f14bac156c6bd35350c4e14625f9753f42f5
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/050e35ff26df982ca76971330b50f093eb10260a4995a6c392ed8cd374177874.json,results/stage6_v1/domain_wall_candidates/cache/050e35ff26df982ca76971330b50f093eb10260a4995a6c392ed8cd374177874.npz,8,0.597,0.118,,2.234959959052503,5872,5430,2256,0,0,,newly_executed,19da5922dffe9e206f760a2b440e1ad515fd159198ad1eb6bc5a93bb58075800
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/053c3cf3673d1103827e748f197c30869ca69d87b65d5de73eedabddfe7c15f9.json,results/stage6_v1/domain_wall_candidates/cache/053c3cf3673d1103827e748f197c30869ca69d87b65d5de73eedabddfe7c15f9.npz,8,0.407,0.018,,0.14028620801400393,765,561,1071,0,0,,newly_executed,6f9d50ebf17a96a681ba2f379fe6288fb0c7a28b68c1e9d6c2bc7046dcdc8657
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0557016e41da81f3039ea9a280abeb18ed2d0432188ac62ed039ab75ca12aa96.json,results/stage6_v1/domain_wall_candidates/cache/0557016e41da81f3039ea9a280abeb18ed2d0432188ac62ed039ab75ca12aa96.npz,12,0.55,0.1875,,73.97663470898988,22990,20398,11049,0,0,,newly_executed,c246526d6abdaae3d5e5a7958b0365219dea27b761251aae09d7522c9011a50e
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/057af02f9f8aeb299a69970690b63e728d34a4d486f52f0a61027ca31d7d63aa.json,results/stage6_v1/domain_wall_candidates/cache/057af02f9f8aeb299a69970690b63e728d34a4d486f52f0a61027ca31d7d63aa.npz,8,0.663,0.375,,2.5408238749951124,8643,7703,2400,0,0,,newly_executed,22f65b6ea7a7afde18807d8706e3f75cbe8fbae433c8fe881f6132548b2b7483
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/057cf3e86f819d6934786eabf3cdc584343d9067ffb4f4e095ad5f285ca7df9b.json,results/stage6_v1/domain_wall_candidates/cache/057cf3e86f819d6934786eabf3cdc584343d9067ffb4f4e095ad5f285ca7df9b.npz,8,0.0,0.9125,,1.5006637090118602,4062,3790,2592,0,0,,newly_executed,0671bf8aa95764cd379c915754849cab1810bc955af4ec8f4fb4d848aff46d33
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/058910eb523175b9a8c05d7faaf0aefd842706267164d358c6ffad68d9086340.json,results/stage6_v1/domain_wall_candidates/cache/058910eb523175b9a8c05d7faaf0aefd842706267164d358c6ffad68d9086340.npz,8,0.5,1.5,,4.497004417004064,10078,9524,2688,0,0,,newly_executed,785c881198630cfac350b2c4075560dff8bb50663680df921de8658c73d8c729
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0594d808e6d3d5e8d3029df4e011b5bdc2cba963b6b48d31ba408792a1861f87.json,results/stage6_v1/domain_wall_candidates/cache/0594d808e6d3d5e8d3029df4e011b5bdc2cba963b6b48d31ba408792a1861f87.npz,8,0.0,1.025,,1.0363652909873053,2892,2678,2448,0,0,,newly_executed,378e148d5df778dcaea42677e6566b212b927a0f84f819a2c59e8edb7b0dfadf
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/0596987648db4461c22f1b6bc1f96316d1bc22924eda1e11fad4100592fc74f7.json,results/stage6_v1/domain_wall_candidates/cache/0596987648db4461c22f1b6bc1f96316d1bc22924eda1e11fad4100592fc74f7.npz,8,0.083,1.875,,4.355194207979366,10600,9659,2352,0,0,,newly_executed,8b169929bd6b6871061aa4080b986d3660d010aa71ac2628e3b4365577c957b0
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/059c2f5aabded58a9afc9e32ba2c57c51c28ecf8e8da7c7f2eedc1aa7eb183e8.json,results/stage6_v1/domain_wall_candidates/cache/059c2f5aabded58a9afc9e32ba2c57c51c28ecf8e8da7c7f2eedc1aa7eb183e8.npz,8,0.35000000000000003,1.7000000000000002,,4.10453349997988,8747,8209,2592,0,0,,newly_executed,0095b9e14d470eb67db19b8e9105d43014211ac7e096b65a6ee21606149f5920
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/05a6d47c01093d3747294926fc69d5c1efbbc1a3916463539f6e939849a65dbf.json,results/stage6_v1/domain_wall_candidates/cache/05a6d47c01093d3747294926fc69d5c1efbbc1a3916463539f6e939849a65dbf.npz,8,0.8,0.5375,,1.4547593749593943,4355,4043,2256,0,0,,newly_executed,a480b109a27ce6548c4f62c66a5c083d38de2f2f79dc1fd3785befd0ffeaf68d
new_candidate_optimization,results/stage6_v1/domain_wall_candidates/cache/05c30e672c6fcae1615140187eaff01ff43f9a48af1ec991d3e28b19e7f86491.json,results/stage6_v1/domain_wall_candidates/cache/05c30e672c6fcae1615140187eaff01ff43f9a48af1ec991d3e28b19e7f86491.npz,8,0.35000000000000003,1.4000000000000001,,4.271340082981624,8762,8296,2688,0,0,,newly_executed,a04f2d4276cc37e676959f74557ff34b3760de73da43c9903460e87b1f8d03a3
