name,kappa,h,layers,seed,source,reference_source,archive,archive_sha256,end_to_end_seconds,cache_status,created_utc,energy,nit,nfev,njev,optimization_success,status,message,gradient_inf,seconds,ed_energy,delta_e,fidelity,epsilon_c,epsilon_sf,epsilon_mx,mx,observable_pass,state_pass,joint_pass,failed_metrics,window,direction,chain,grid_index
C_W3_ascending_seed101_i34,0.8,0.425,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i33.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.b333333333333p-2.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i34.npz,b2195bdd7b7693eafd8715155686f6aa065f85c0199c5efc1e465d7ccb9331db,0.08084379200590774,executed,2026-09-22T05:44:58.364912+00:00,-6.91776930799126,276,297,297,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.524415475719138e-06,0.07798879200709052,-6.9188542116058995,0.00013561295182995536,0.9997062664554494,0.0030948033184449164,0.0009845149919134877,0.0020083143957915217,0.3483485532328018,True,True,True,[],W3,ascending,W3/ascending/seed101,34
C_W3_ascending_seed101_i35,0.8,0.4375,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i34.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.c000000000000p-2.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i35.npz,80060cc41d64b664786d0ad60f487cbc1867316195a6811608992e65e8ed0eb5,0.0774584169848822,executed,2026-09-22T05:44:58.443391+00:00,-6.953402860772764,259,286,286,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.379619798410843e-06,0.07480258299619891,-6.95470099190792,0.00016226639189453884,0.9996501900708994,0.0036739054694733264,0.0011628292377601768,0.002255708347273455,0.3644042076114309,True,True,True,[],W3,ascending,W3/ascending/seed101,35
C_W3_ascending_seed101_i36,0.8,0.45,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i35.npz,results/stage3_v1/reference_supplement/k0.800_h0.450.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i36.npz,cdc43c08ec54aaa297a06217d65111713b0306621e74550398bb79d8eb81541e,0.06923270798870362,executed,2026-09-22T05:44:58.513530+00:00,-6.990666271742211,241,259,259,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.4624007298458253e-05,0.06720324998605065,-6.9922019422155515,0.00019195880916755836,0.9995889344526057,0.004305206132161121,0.0013549124287565162,0.002493538281832297,0.3809413941381022,True,True,True,[],W3,ascending,W3/ascending/seed101,36
C_W3_ascending_seed101_i37,0.8,0.4625,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i36.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.d99999999999ap-2.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i37.npz,69af6f70e1a84a8d38812ceeacbc5baae031e5b531233153456eee98e59aa93f,0.09411891701165587,executed,2026-09-22T05:44:58.608590+00:00,-7.029606262902126,330,353,353,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.8475370554327242e-05,0.09148458298295736,-7.031402426187245,0.0002245204106399168,0.9995232118317968,0.0049679109157791945,0.001554799354808234,0.002713961017438593,0.39792893620245884,True,True,True,[],W3,ascending,W3/ascending/seed101,37
C_W3_ascending_seed101_i38,0.8,0.475,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i37.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.e666666666666p-2.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i38.npz,0251686cee1e654f448e38a7e17c72d69f89fc9ddd3e979b6ea8719095cb201e,0.06225895800162107,executed,2026-09-22T05:44:58.671738+00:00,-7.07026580661959,215,230,230,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.5116016117932016e-05,0.059748166997451335,-7.072343186459023,0.00025967247992919607,0.9994540094064849,0.005658653681832493,0.0017599705373032015,0.0029064656952106915,0.4153238486755729,True,True,True,[],W3,ascending,W3/ascending/seed101,38
C_W3_ascending_seed101_i39,0.8,0.4875,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i38.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.f333333333333p-2.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i39.npz,8672b5acbd45bf678f66400ae7ad9fb6726f8335061c3876c475cb170b8729ea,0.07034425000892952,executed,2026-09-22T05:44:58.742954+00:00,-7.11268250548328,241,255,255,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.696734658462873e-05,0.06668454202008434,-7.11505888191285,0.0002970470536962644,0.9993816867447486,0.006363831342861781,0.001966439093719463,0.00306851810390385,0.43306053237105535,True,True,True,[],W3,ascending,W3/ascending/seed101,39
C_W3_ascending_seed101_i40,0.8,0.5,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i39.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i40.npz,6ad9a553a208fd52da993fdd6d2a1126306242372cdb3127a3de6f53a7947e71,0.08471770799951628,executed,2026-09-22T05:44:58.828583+00:00,-7.156886987602154,300,318,318,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.636301154441028e-06,0.08250012499047443,-7.159576653851674,0.0003362082811899647,0.999307670549124,0.007069288163198517,0.002169223979242574,0.003192198778195987,0.45106489981124565,True,True,True,[],W3,ascending,W3/ascending/seed101,40
C_W3_ascending_seed101_i41,0.8,0.5125,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i40.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.0666666666666p-1.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i41.npz,dce3c41a07ad3bfd364121231eb46de187015d6c08564d7c79642892bf3b9b5f,0.11953237501438707,executed,2026-09-22T05:44:58.949067+00:00,-7.202901763639813,425,450,450,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.6229067116467775e-05,0.11693737501627766,-7.205914819401876,0.0003766319702578347,0.9992342467851176,0.007760348278086027,0.002362079365208436,0.00326611171641511,0.4692542550263382,True,True,True,[],W3,ascending,W3/ascending/seed101,41
C_W3_ascending_seed101_i42,0.8,0.525,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i41.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.0cccccccccccdp-1.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i42.npz,ccdb072ecc44327fde17488a526719afef4aae8570b0a8f4a1b95611fdeb6f45,0.17595083301421255,executed,2026-09-22T05:44:59.127995+00:00,-7.251761444485913,611,665,665,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5.933543195446589e-06,0.17298508397652768,-7.254081794857338,0.00029004379642816325,0.9995517778392895,0.0067861347755409085,0.0017650575349889563,0.0017903660774848396,0.4890251083010497,True,True,True,[],W3,ascending,W3/ascending/seed101,42
C_W3_ascending_seed101_i43,0.8,0.5375,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i42.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.1333333333333p-1.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i43.npz,1ae9cfb8f587e70bda946fdae33d21731bc0c8ff974840a895591c475b1dd6bb,0.07209754097857513,executed,2026-09-22T05:44:59.201140+00:00,-7.301585268517904,245,264,264,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.800970814126785e-06,0.06933079200098291,-7.304075343273533,0.00031125934445364045,0.9995329904595023,0.006817732936542309,0.0017640318839377,0.0015993556834157374,0.5074340483274947,True,True,True,[],W3,ascending,W3/ascending/seed101,43
C_W3_ascending_seed101_i44,0.8,0.55,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i43.npz,results/stage3_v1/reference_supplement/k0.800_h0.550.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i44.npz,b4abed0cb36a2e4d9a0a2b0a6d05eaa415cfcdd77f02cc862d3087abd5119179,0.06649612498586066,executed,2026-09-22T05:44:59.268613+00:00,-7.353242571480382,229,243,243,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.283808701354701e-06,0.06444987500435673,-7.355882218691063,0.00032995590133511055,0.9995192669911134,0.006721089213144071,0.001770182787809979,0.0013900014967599406,0.5256737242496164,True,True,True,[],W3,ascending,W3/ascending/seed101,44
C_W3_ascending_seed101_i45,0.8,0.5625,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i44.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.2000000000000p-1.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i45.npz,378483f82d44dc4726895acc45a92f7174a9676e34e8dd4ab2f9f53c88e918cd,0.05582762500853278,executed,2026-09-22T05:44:59.325377+00:00,-7.406710202402088,187,201,201,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.500435008189754e-06,0.053276582999387756,-7.409478246013336,0.00034600545140595074,0.9995093830180334,0.006523372514058212,0.001754735168633767,0.0011790332661184566,0.5436199847901109,True,True,True,[],W3,ascending,W3/ascending/seed101,45
C_W3_ascending_seed101_i46,0.8,0.575,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i45.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.2666666666666p-1.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i46.npz,25a4a0d40f831d63fee6fa8a60a44047f6cd152f99383d4623087df75119f5db,0.06552483298582956,executed,2026-09-22T05:44:59.391778+00:00,-7.461952703442564,219,239,239,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.100661842823314e-05,0.06303737498819828,-7.464828835560391,0.0003595165147284307,0.9995015678853902,0.006256003699354529,0.001720876470443819,0.0009861468576106702,0.5611529255505396,True,True,True,[],W3,ascending,W3/ascending/seed101,46
C_W3_ascending_seed101_i47,0.8,0.5875,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i46.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.2cccccccccccdp-1.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i47.npz,fcb15f789e612649434c572406d1b28d3bfbc1f1cb99a85383c96a26b05d9177,0.059135416988283396,executed,2026-09-22T05:44:59.451768+00:00,-7.518923581587979,197,215,215,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.6657699053013175e-05,0.05664883300778456,-7.521889891128799,0.00037078869260254166,0.9994942194987527,0.00595404524085863,0.0016760559668116959,0.0008230155066472067,0.5781714859957883,True,True,True,[],W3,ascending,W3/ascending/seed101,47
C_W3_ascending_seed101_i48,0.8,0.6,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i47.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i48.npz,dcad40c790fe93a8671f759b35cd6f26cdada9c7fb95acef2fe657055b7e17c7,0.05635608301963657,executed,2026-09-22T05:44:59.508961+00:00,-7.5775671283312525,189,208,208,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.1253161233071296e-05,0.054198708006879315,-7.580609036552337,0.0003802385276355791,0.9994857511807448,0.005645692375053857,0.0016263021449620108,0.0006955487763733448,0.5945939144203346,True,True,True,[],W3,ascending,W3/ascending/seed101,48
C_W3_ascending_seed101_i49,0.8,0.6125,6,101,results/stage4_v1/optimization/C_W3_ascending_seed101_i48.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.399999999999ap-1.npz,results/stage4_v1/optimization/C_W3_ascending_seed101_i49.npz,870b2c2eec019b5bb3fce4c061ea0d9dff56698947aae3e123800a7c3a152ffd,0.044000124995363876,executed,2026-09-22T05:44:59.553817+00:00,-7.637820546892732,144,160,160,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.681683689014335e-05,0.04178058300749399,-7.640927063285046,0.0003883145490393147,0.9994751588203732,0.005356339567147983,0.0015780598263848422,0.0006021864822494116,0.6103611560678717,True,True,True,[],W3,ascending,W3/ascending/seed101,49
