metric_path,value
/windows/0/windows/3/all_repeat_position_errors/13,
/windows/0/windows/3/all_repeat_position_errors/14,
/windows/0/windows/3/all_repeat_position_errors/15,
/windows/0/windows/3/all_repeat_position_errors/16,
/windows/0/windows/3/all_repeat_position_errors/17,
/windows/0/windows/3/all_repeat_position_errors/18,
/windows/0/windows/3/all_repeat_position_errors/19,
/windows/0/windows/3/all_repeat_position_errors/20,
/windows/0/windows/3/all_repeat_position_errors/21,
/windows/0/windows/3/all_repeat_position_errors/22,
/windows/0/windows/3/all_repeat_position_errors/23,
/windows/0/windows/3/all_repeat_position_errors/24,
/windows/0/windows/3/all_repeat_position_errors/25,
/windows/0/windows/3/all_repeat_position_errors/26,
/windows/0/windows/3/all_repeat_position_errors/27,
/windows/0/windows/3/all_repeat_position_errors/28,
/windows/0/windows/3/all_repeat_position_errors/29,
/windows/0/windows/3/all_repeat_position_errors/30,
/windows/0/windows/3/all_repeat_position_errors/31,
/windows/0/windows/4/kappa,0.55
/windows/0/windows/4/complete,True
/windows/0/windows/4/reference_resolvable,True
/windows/0/windows/4/match_fraction,1.0
/windows/0/windows/4/matched_problem_fraction,1.0
/windows/0/windows/4/quality_supported_match_fraction,0.0
/windows/0/windows/4/issues/preparation_observable_failure_near_peak,32
/windows/0/windows/4/exact_match,True
/windows/0/windows/4/exact_audit/0,preparation_observable_failure_near_peak
/windows/0/windows/4/all_repeat_position_errors/0,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/1,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/2,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/3,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/4,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/5,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/6,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/7,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/8,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/9,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/10,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/11,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/12,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/13,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/14,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/15,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/16,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/17,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/18,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/19,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/20,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/21,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/22,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/23,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/24,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/25,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/26,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/27,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/28,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/29,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/30,0.012500000000000011
/windows/0/windows/4/all_repeat_position_errors/31,0.012500000000000011
/windows/0/windows/5/kappa,0.8
/windows/0/windows/5/complete,True
/windows/0/windows/5/reference_resolvable,True
/windows/0/windows/5/match_fraction,0.65625
/windows/0/windows/5/matched_problem_fraction,0.65625
/windows/0/windows/5/quality_supported_match_fraction,0.0
/windows/0/windows/5/issues/competing_peaks,7
/windows/0/windows/5/issues/preparation_observable_failure_near_peak,32
/windows/0/windows/5/issues/endpoint_dominated,6
/windows/0/windows/5/exact_match,True
/windows/0/windows/5/exact_audit/0,preparation_observable_failure_near_peak
/windows/0/windows/5/all_repeat_position_errors/0,-0.050000000000000044
/windows/0/windows/5/all_repeat_position_errors/1,0.012499999999999956
/windows/0/windows/5/all_repeat_position_errors/2,0.0
/windows/0/windows/5/all_repeat_position_errors/3,-0.012500000000000067
/windows/0/windows/5/all_repeat_position_errors/4,0.0
/windows/0/windows/5/all_repeat_position_errors/5,-0.012500000000000067
/windows/0/windows/5/all_repeat_position_errors/6,-0.025000000000000022
/windows/0/windows/5/all_repeat_position_errors/7,0.012499999999999956
/windows/0/windows/5/all_repeat_position_errors/8,0.012499999999999956
/windows/0/windows/5/all_repeat_position_errors/9,0.03749999999999998
/windows/0/windows/5/all_repeat_position_errors/10,0.07499999999999996
/windows/0/windows/5/all_repeat_position_errors/11,0.0625
/windows/0/windows/5/all_repeat_position_errors/12,0.02499999999999991
/windows/0/windows/5/all_repeat_position_errors/13,0.03749999999999998
/windows/0/windows/5/all_repeat_position_errors/14,-0.012500000000000067
/windows/0/windows/5/all_repeat_position_errors/15,-0.012500000000000067
/windows/0/windows/5/all_repeat_position_errors/16,0.07499999999999996
/windows/0/windows/5/all_repeat_position_errors/17,0.0
/windows/0/windows/5/all_repeat_position_errors/18,0.03749999999999998
/windows/0/windows/5/all_repeat_position_errors/19,-0.012500000000000067
/windows/0/windows/5/all_repeat_position_errors/20,-0.012500000000000067
/windows/0/windows/5/all_repeat_position_errors/21,0.07499999999999996
/windows/0/windows/5/all_repeat_position_errors/22,-0.012500000000000067
/windows/0/windows/5/all_repeat_position_errors/23,0.0625
/windows/0/windows/5/all_repeat_position_errors/24,0.0
/windows/0/windows/5/all_repeat_position_errors/25,0.07499999999999996
/windows/0/windows/5/all_repeat_position_errors/26,-0.012500000000000067
/windows/0/windows/5/all_repeat_position_errors/27,0.07499999999999996
/windows/0/windows/5/all_repeat_position_errors/28,-0.012500000000000067
/windows/0/windows/5/all_repeat_position_errors/29,0.0625
/windows/0/windows/5/all_repeat_position_errors/30,0.07499999999999996
/windows/0/windows/5/all_repeat_position_errors/31,0.012499999999999956
/windows/1/mode,equal_shots
/windows/1/budget,10000
/windows/1/p,0
/windows/1/method,zne_quadratic
/windows/1/requested_windows,6
/windows/1/executed_complete_windows,6
/windows/1/reference_resolvable_windows,5
/windows/1/frozen_matching_window_equivalents,3.75
/windows/1/matched_fraction_given_reference,0.75
/windows/1/matched_problem_window_equivalents,2.6875
/windows/1/quality_supported_match_window_equivalents,1.0625
/windows/1/windows/0/kappa,0.0
/windows/1/windows/0/complete,True
/windows/1/windows/0/reference_resolvable,True
/windows/1/windows/0/match_fraction,0.5625
/windows/1/windows/0/matched_problem_fraction,0.03125
/windows/1/windows/0/quality_supported_match_fraction,0.53125
/windows/1/windows/0/issues/endpoint_dominated,2
/windows/1/windows/0/issues/competing_peaks,4
/windows/1/windows/0/exact_match,False
/windows/1/windows/0/exact_audit/0,competing_peaks
/windows/1/windows/0/all_repeat_position_errors/0,-0.025000000000000022
/windows/1/windows/0/all_repeat_position_errors/1,0.07500000000000018
/windows/1/windows/0/all_repeat_position_errors/2,-0.03749999999999998
/windows/1/windows/0/all_repeat_position_errors/3,0.0625
/windows/1/windows/0/all_repeat_position_errors/4,0.07500000000000018
/windows/1/windows/0/all_repeat_position_errors/5,-0.0625
/windows/1/windows/0/all_repeat_position_errors/6,0.0625
/windows/1/windows/0/all_repeat_position_errors/7,0.012499999999999956
/windows/1/windows/0/all_repeat_position_errors/8,0.04999999999999982
/windows/1/windows/0/all_repeat_position_errors/9,0.08749999999999991
/windows/1/windows/0/all_repeat_position_errors/10,0.012499999999999956
/windows/1/windows/0/all_repeat_position_errors/11,0.0
/windows/1/windows/0/all_repeat_position_errors/12,0.08749999999999991
/windows/1/windows/0/all_repeat_position_errors/13,0.07500000000000018
/windows/1/windows/0/all_repeat_position_errors/14,0.025000000000000022
/windows/1/windows/0/all_repeat_position_errors/15,0.012499999999999956
/windows/1/windows/0/all_repeat_position_errors/16,-0.012499999999999956
/windows/1/windows/0/all_repeat_position_errors/17,0.0625
/windows/1/windows/0/all_repeat_position_errors/18,0.03750000000000009
/windows/1/windows/0/all_repeat_position_errors/19,-0.03749999999999998
/windows/1/windows/0/all_repeat_position_errors/20,-0.03749999999999998
/windows/1/windows/0/all_repeat_position_errors/21,-0.025000000000000022
/windows/1/windows/0/all_repeat_position_errors/22,-0.050000000000000044
/windows/1/windows/0/all_repeat_position_errors/23,0.0625
/windows/1/windows/0/all_repeat_position_errors/24,0.025000000000000022
/windows/1/windows/0/all_repeat_position_errors/25,0.0
/windows/1/windows/0/all_repeat_position_errors/26,0.0
/windows/1/windows/0/all_repeat_position_errors/27,0.03750000000000009
/windows/1/windows/0/all_repeat_position_errors/28,0.0
/windows/1/windows/0/all_repeat_position_errors/29,-0.07499999999999996
/windows/1/windows/0/all_repeat_position_errors/30,0.025000000000000022
/windows/1/windows/0/all_repeat_position_errors/31,0.012499999999999956
/windows/1/windows/1/kappa,0.3
/windows/1/windows/1/complete,True
/windows/1/windows/1/reference_resolvable,True
/windows/1/windows/1/match_fraction,0.5625
/windows/1/windows/1/matched_problem_fraction,0.03125
/windows/1/windows/1/quality_supported_match_fraction,0.53125
/windows/1/windows/1/issues/competing_peaks,4
/windows/1/windows/1/issues/endpoint_dominated,1
/windows/1/windows/1/issues/preparation_observable_failure_near_peak,1
/windows/1/windows/1/exact_match,True
/windows/1/windows/1/all_repeat_position_errors/0,-0.050000000000000044
/windows/1/windows/1/all_repeat_position_errors/1,-0.03749999999999998
/windows/1/windows/1/all_repeat_position_errors/2,-0.07499999999999996
/windows/1/windows/1/all_repeat_position_errors/3,0.0
/windows/1/windows/1/all_repeat_position_errors/4,0.0625
/windows/1/windows/1/all_repeat_position_errors/5,0.050000000000000044
/windows/1/windows/1/all_repeat_position_errors/6,0.012499999999999956
/windows/1/windows/1/all_repeat_position_errors/7,0.0
/windows/1/windows/1/all_repeat_position_errors/8,0.025000000000000022
/windows/1/windows/1/all_repeat_position_errors/9,0.050000000000000044
/windows/1/windows/1/all_repeat_position_errors/10,-0.025000000000000022
/windows/1/windows/1/all_repeat_position_errors/11,0.050000000000000044
/windows/1/windows/1/all_repeat_position_errors/12,-0.03749999999999998
/windows/1/windows/1/all_repeat_position_errors/13,0.0625
/windows/1/windows/1/all_repeat_position_errors/14,-0.012499999999999956
/windows/1/windows/1/all_repeat_position_errors/15,0.025000000000000022
/windows/1/windows/1/all_repeat_position_errors/16,0.050000000000000044
/windows/1/windows/1/all_repeat_position_errors/17,-0.012499999999999956
/windows/1/windows/1/all_repeat_position_errors/18,0.0625
/windows/1/windows/1/all_repeat_position_errors/19,-0.012499999999999956
/windows/1/windows/1/all_repeat_position_errors/20,-0.012499999999999956
/windows/1/windows/1/all_repeat_position_errors/21,-0.012499999999999956
/windows/1/windows/1/all_repeat_position_errors/22,0.025000000000000022
/windows/1/windows/1/all_repeat_position_errors/23,0.0625
/windows/1/windows/1/all_repeat_position_errors/24,0.03749999999999998
/windows/1/windows/1/all_repeat_position_errors/25,0.050000000000000044
/windows/1/windows/1/all_repeat_position_errors/26,-0.012499999999999956
/windows/1/windows/1/all_repeat_position_errors/27,0.025000000000000022
/windows/1/windows/1/all_repeat_position_errors/28,0.07499999999999996
/windows/1/windows/1/all_repeat_position_errors/29,0.03749999999999998
/windows/1/windows/1/all_repeat_position_errors/30,0.025000000000000022
/windows/1/windows/1/all_repeat_position_errors/31,0.0
/windows/1/windows/2/kappa,0.45
/windows/1/windows/2/complete,True
/windows/1/windows/2/reference_resolvable,True
/windows/1/windows/2/match_fraction,1.0
/windows/1/windows/2/matched_problem_fraction,1.0
/windows/1/windows/2/quality_supported_match_fraction,0.0
/windows/1/windows/2/issues/preparation_observable_failure_near_peak,32
/windows/1/windows/2/exact_match,True
/windows/1/windows/2/exact_audit/0,preparation_observable_failure_near_peak
/windows/1/windows/2/all_repeat_position_errors/0,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/1,0.0
/windows/1/windows/2/all_repeat_position_errors/2,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/3,0.0
/windows/1/windows/2/all_repeat_position_errors/4,0.0
/windows/1/windows/2/all_repeat_position_errors/5,0.0
/windows/1/windows/2/all_repeat_position_errors/6,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/7,0.0
/windows/1/windows/2/all_repeat_position_errors/8,0.0
/windows/1/windows/2/all_repeat_position_errors/9,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/10,0.0
/windows/1/windows/2/all_repeat_position_errors/11,0.0
/windows/1/windows/2/all_repeat_position_errors/12,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/13,0.0
/windows/1/windows/2/all_repeat_position_errors/14,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/15,0.0
/windows/1/windows/2/all_repeat_position_errors/16,0.0
/windows/1/windows/2/all_repeat_position_errors/17,0.0
/windows/1/windows/2/all_repeat_position_errors/18,0.0
/windows/1/windows/2/all_repeat_position_errors/19,0.0
/windows/1/windows/2/all_repeat_position_errors/20,0.0
/windows/1/windows/2/all_repeat_position_errors/21,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/22,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/23,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/24,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/25,0.0
/windows/1/windows/2/all_repeat_position_errors/26,0.0
/windows/1/windows/2/all_repeat_position_errors/27,0.012500000000000011
/windows/1/windows/2/all_repeat_position_errors/28,0.0
/windows/1/windows/2/all_repeat_position_errors/29,0.0
/windows/1/windows/2/all_repeat_position_errors/30,0.0
/windows/1/windows/2/all_repeat_position_errors/31,0.0
/windows/1/windows/3/kappa,0.5
/windows/1/windows/3/complete,True
/windows/1/windows/3/reference_resolvable,False
/windows/1/windows/3/match_fraction,0.0
/windows/1/windows/3/matched_problem_fraction,0.0
/windows/1/windows/3/quality_supported_match_fraction,0.0
/windows/1/windows/3/issues/preparation_observable_failure_near_peak,32
/windows/1/windows/3/issues/competing_peaks,4
/windows/1/windows/3/exact_match,False
/windows/1/windows/3/exact_audit/0,preparation_observable_failure_near_peak
/windows/1/windows/3/all_repeat_position_errors/0,
/windows/1/windows/3/all_repeat_position_errors/1,
/windows/1/windows/3/all_repeat_position_errors/2,
/windows/1/windows/3/all_repeat_position_errors/3,
/windows/1/windows/3/all_repeat_position_errors/4,
/windows/1/windows/3/all_repeat_position_errors/5,
/windows/1/windows/3/all_repeat_position_errors/6,
/windows/1/windows/3/all_repeat_position_errors/7,
/windows/1/windows/3/all_repeat_position_errors/8,
/windows/1/windows/3/all_repeat_position_errors/9,
/windows/1/windows/3/all_repeat_position_errors/10,
/windows/1/windows/3/all_repeat_position_errors/11,
/windows/1/windows/3/all_repeat_position_errors/12,
/windows/1/windows/3/all_repeat_position_errors/13,
/windows/1/windows/3/all_repeat_position_errors/14,
/windows/1/windows/3/all_repeat_position_errors/15,
/windows/1/windows/3/all_repeat_position_errors/16,
/windows/1/windows/3/all_repeat_position_errors/17,
/windows/1/windows/3/all_repeat_position_errors/18,
/windows/1/windows/3/all_repeat_position_errors/19,
/windows/1/windows/3/all_repeat_position_errors/20,
/windows/1/windows/3/all_repeat_position_errors/21,
/windows/1/windows/3/all_repeat_position_errors/22,
/windows/1/windows/3/all_repeat_position_errors/23,
/windows/1/windows/3/all_repeat_position_errors/24,
/windows/1/windows/3/all_repeat_position_errors/25,
/windows/1/windows/3/all_repeat_position_errors/26,
/windows/1/windows/3/all_repeat_position_errors/27,
/windows/1/windows/3/all_repeat_position_errors/28,
/windows/1/windows/3/all_repeat_position_errors/29,
/windows/1/windows/3/all_repeat_position_errors/30,
/windows/1/windows/3/all_repeat_position_errors/31,
/windows/1/windows/4/kappa,0.55
/windows/1/windows/4/complete,True
/windows/1/windows/4/reference_resolvable,True
/windows/1/windows/4/match_fraction,1.0
/windows/1/windows/4/matched_problem_fraction,1.0
/windows/1/windows/4/quality_supported_match_fraction,0.0
/windows/1/windows/4/issues/preparation_observable_failure_near_peak,32
