n,kappa,h,m0,map,mx,binder,antiphase_binder,sector_gap,residual,ambiguous,source,level,bc
8,0.45,2.0,0.14774682893956761,0.13556970839070048,0.9539592866682074,0.09704757510262063,0.13135359416774484,6.12283808397566,1.1662098886596703e-14,False,results/stage6_v1/reference_atlas/cache/e593abf7da291221869d2df668d2a04081a848ee134c761f47f70ef0e3a02149.npz,RN,PBC
8,0.475,0.01,0.9999190964031606,1.1589397699907078e-05,0.00954066460760658,0.6666547200407706,-2749.7619025786466,0.16553218275671,6.312930371702271e-15,False,results/stage6_v1/reference_atlas/cache/3c6fc849da97fdbf251c938e7cf510c704460563f7a7b7c69cf13275ec7a8f89.npz,RN,PBC
8,0.475,0.02,0.9996550418288925,4.972074642067836e-05,0.01919042906803227,0.6666136144929078,-678.059375800587,0.1314164215958833,3.6021732653949915e-15,False,results/stage6_v1/reference_atlas/cache/514b9724079a082bb65579ba07f77e5c5d68ae2cdb6194540eb8253c218f153e.npz,RN,PBC
8,0.475,0.025,0.999429751417459,8.232466359631152e-05,0.024103225901252082,0.6665758508523225,-426.3356809338947,0.11449616510408855,2.61252525495979e-15,False,results/stage6_v1/reference_atlas/cache/0ac7d96a9666ae8d208e0dc22e7240ca1822b70be8c394d4e19da047518367f9.npz,RN,PBC
8,0.475,0.035,0.9986190226539055,0.00019545652257990653,0.034306165612239474,0.6664184727813078,-198.67994845393366,0.0809581676010751,4.117606405877442e-15,False,results/stage6_v1/reference_atlas/cache/4c3ee84eb7587276f92dca857d24d3e2e9461568f52c0fb2eb80750211fb2962.npz,RN,PBC
8,0.475,0.0375,0.9982631486852862,0.00024165943826420788,0.03700640780088931,0.6663397577783661,-165.41023008207603,0.07264512969556591,4.962287607184876e-15,False,results/stage6_v1/reference_atlas/cache/15e8a723b9dd3becde80aebdce6cf3226073f77a9434489f0bc9d02ac8e02ae7.npz,RN,PBC
8,0.475,0.05,0.9901129701120156,0.0010077821791703023,0.055007773557552646,0.6640620096734314,-45.36339964049249,0.03178340043227834,5.793634273724592e-15,False,results/stage6_v1/reference_atlas/cache/95fac06d226e586c785dd25c5bb09660b5dc815de17a6636b6071ac79515aa3b.npz,RN,PBC
8,0.475,0.0625,0.20598528641941546,0.047516425023002476,0.4221004451391328,-0.17450594290480947,0.04339103620679874,0.013045303839981592,2.6407005109878728e-15,False,results/stage6_v1/reference_atlas/cache/1376223717a3016f3274128fa01e107b5b48114c6c33cab63f5ec96abcedcaf6.npz,RN,PBC
8,0.475,0.075,0.09294987501637372,0.05379002244858445,0.4711224309633053,-0.14533024597523547,0.15330616752751747,0.051111298499959545,4.080728539697598e-15,False,results/stage6_v1/reference_atlas/cache/5b26d361748728d78dbf97a376e0007d768dc426f41633c6f6c16f72a4feceda.npz,RN,PBC
8,0.475,0.0875,0.08728479939495296,0.05453440001338414,0.4798712522061242,-0.016314074056051897,0.15643149413376567,0.09046390766217449,2.0222222782935853e-15,False,results/stage6_v1/reference_atlas/cache/92125f2ad7ca801d86566148cfc85e9cd331eead6868820dddf9f8ff6e049071.npz,RN,PBC
8,0.475,0.1,0.08649708815388038,0.05510723285607024,0.4873470265572769,0.027193043650802662,0.15485421154793044,0.12932058700137183,4.357322427825537e-15,False,results/stage6_v1/reference_atlas/cache/30b2ed89b6fa69848d18f10e4d17e379d02324ba35431ce8eacb2d1db0d9b028.npz,RN,PBC
8,0.475,0.1125,0.08687902846832307,0.0556750055117024,0.4946409463050676,0.04438614338921354,0.15152340128766384,0.16753213693768654,4.007685370499657e-15,False,results/stage6_v1/reference_atlas/cache/52fdac46836928016b8f0f58e5050ae2b887b9d9aa1a83f94b4deb4e7d9c33b2.npz,RN,PBC
8,0.475,0.125,0.08772863671956618,0.056267861697728384,0.5019275065159913,0.05086518895092895,0.14697577337475354,0.20505092694309646,4.124702454857085e-15,False,results/stage6_v1/reference_atlas/cache/3a2a6d7d3d716067eaa41927f0a531b38bc713482a04d028d78547a2773e6ffb.npz,RN,PBC
8,0.475,0.15,0.09007075645863863,0.05756360483289206,0.5166347525359766,0.05079268175998142,0.13491174409397122,0.2779507056897952,3.741761390763619e-15,False,results/stage6_v1/reference_atlas/cache/fa45ded7b2a89aed156927856beee29923583cd5d7df234e4b62ea4eedef3920.npz,RN,PBC
8,0.475,0.2,0.09588646501955966,0.06067644498242058,0.5467418439632165,0.03650364800944961,0.10188888747948144,0.4155420871481823,4.978364586787517e-15,False,results/stage6_v1/reference_atlas/cache/7cb812c621f05dca87fec68bd08d4e99cbed6d693a2c16bef5b49598ccc65892.npz,RN,PBC
8,0.475,0.2125,0.09746366667279213,0.061570082980087065,0.5543970335345646,0.032711857729991745,0.09244502495557183,0.448412624619392,3.0131208034075926e-15,False,results/stage6_v1/reference_atlas/cache/8ea8bb49a35e1249248f8a8ca37386cea2c46cb9034a6a3b7c676ba0e5e392c8.npz,RN,PBC
8,0.475,0.225,0.09906984955506642,0.06251028646864634,0.5620913709717097,0.029188003712305344,0.08278086422241937,0.48075983671928757,7.772960157329663e-15,False,results/stage6_v1/reference_atlas/cache/c24c7ca33040cd61088c6e7e6148509eb6cf22fcb3961e38ca206b2dee120c3d.npz,RN,PBC
8,0.475,0.2375,0.10069745774430666,0.06349654154662458,0.5698169440046471,0.026008870225078584,0.07302840670691901,0.5126331155173638,5.6734326872152964e-15,False,results/stage6_v1/reference_atlas/cache/39ef7b745cfbb86f654ed66505ff7e7e212a98787593b636c2b41274001064d2.npz,RN,PBC
8,0.475,0.25,0.10233961184138907,0.06452794615601858,0.5775650717067735,0.02322059553392064,0.06331696004375198,0.5440828518280103,5.2186695134609514e-15,False,results/stage6_v1/reference_atlas/cache/b54ba5b61bf188693a1657bbfe77ece6040e3b959ac0d9af6888f16212d3896c.npz,RN,PBC
8,0.475,0.2625,0.10398992308995492,0.06560322036895005,0.5853264330113167,0.020846873698657453,0.053769888368151886,0.5751594286674813,4.779905531509265e-15,False,results/stage6_v1/reference_atlas/cache/6791f8ca04238a1e8a488a8e727988472ecc11b8ca4165c9bd828193f28a6036.npz,RN,PBC
8,0.475,0.275,0.10564239329562544,0.06672072062976438,0.5930911927195663,0.01889473686284371,0.04450170273379206,0.6059124461225016,5.1299180865168595e-15,False,results/stage6_v1/reference_atlas/cache/efef6e4af32d9443476e9541bb857f77357f6e0b848efc71fb08dde52c452b30.npz,RN,PBC
8,0.475,0.2875,0.1072913655992954,0.0678784589486473,0.6008491282990364,0.017358819392730207,0.03561562896086623,0.6363901466916264,4.42308024808066e-15,False,results/stage6_v1/reference_atlas/cache/10b3750afa26d534282da3e19032c3507ef7becaba9abd4a6f99154f57388e1f.npz,RN,PBC
8,0.475,0.3,0.1089315056350405,0.06907412732101732,0.6085897578924896,0.016224615037773615,0.027201741787424405,0.6666390061540204,3.424022284827297e-15,False,results/stage6_v1/reference_atlas/cache/bfbed962fa6a50fc7b901cebd0510c4552e083d7fb80d4bbe176826818c05e01.npz,RN,PBC
8,0.475,0.35,0.11530851743970329,0.07418050850004484,0.6391676079206113,0.015224062127485838,-0.00044437778498762626,0.7862008246195584,3.983105104557515e-15,False,results/stage6_v1/reference_atlas/cache/b1f2da2a58e9f0ccfecbaf7625e31623a1e3e5de7e1b434170a5379a43bed43e.npz,RN,PBC
8,0.475,0.4,0.12120569077188814,0.07964916651017702,0.6686463781247722,0.01847202792974001,-0.017114707466824308,0.9052421467813101,7.402172195575961e-15,False,results/stage6_v1/reference_atlas/cache/cb1ace5c6d79923f33341a70ce5e9814431d4e2fe3d219fc74ac09177a7fc0b9.npz,RN,PBC
8,0.475,0.45,0.1264527924671283,0.08525798399170387,0.6964782556989526,0.024154106215938387,-0.023389407094578152,1.0256511154989347,8.962660996850144e-15,False,results/stage6_v1/reference_atlas/cache/dca9cda212894f1efedf67dabc95a8c80f661f23773d5ac52bdb56388c240f59.npz,RN,PBC
8,0.475,0.5,0.13097217622036475,0.09079920950048033,0.7222846861204825,0.03087564626681394,-0.02153734951777797,1.148778390161528,8.722104418676829e-15,False,results/stage6_v1/reference_atlas/cache/d82a983aeeec3d8d1a3e69b34bdfc87167ed980adb7fbca0a2af12caa55b9c91.npz,RN,PBC
8,0.475,0.55,0.13476188621913948,0.0961058513355062,0.7458702604662976,0.03773493754380941,-0.014218895521194819,1.2755120822825283,6.712719548839379e-15,False,results/stage6_v1/reference_atlas/cache/aba350ac1c2d7b842db14aae171f52d8324f384cf3799a1cb2830ffedb93d97a.npz,RN,PBC
8,0.475,0.6,0.13787130223477184,0.10106226411997807,0.767198168808232,0.04423002611099336,-0.003741698015822248,1.40635991897107,1.0721078364953399e-14,False,results/stage6_v1/reference_atlas/cache/5f6f713ed19f7a95ce36c440e27f3e7ddaacfa3800f3a9c921e50b5a07c3dc7a.npz,RN,PBC
8,0.475,0.65,0.14037757897570916,0.10560202085179025,0.7863474937468348,0.05013010286347741,0.00818916615980747,1.541534368731897,5.003132574830015e-15,False,results/stage6_v1/reference_atlas/cache/63189e6ae317671aa69006714e158ab5154d559227f5d5f1181478c5d33cbe2c.npz,RN,PBC
8,0.475,0.7,0.14236755340015014,0.10969875288889169,0.8034691962109866,0.055366592755236255,0.020444144928194685,1.6810345593582028,6.879492515250166e-15,False,results/stage6_v1/reference_atlas/cache/e6bf1a20c576231627dcc449dcff5bdc3f13b4af233444069b407a8dcb696abd.npz,RN,PBC
8,0.475,0.75,0.14392613585504338,0.1133549242314059,0.8187500120764478,0.05995735169188676,0.03234075922420554,1.824717843647833,3.988340164003291e-15,False,results/stage6_v1/reference_atlas/cache/2e3a865f7f30a029641699a52e9d600ee3a0e57b97879c690fac80b74c40fe41.npz,RN,PBC
8,0.475,0.8,0.14513012061622296,0.11659155221780321,0.8323869514279449,0.06395987550755056,0.04350689712630429,1.9723566526634535,2.3505752744711923e-15,False,results/stage6_v1/reference_atlas/cache/123512766c962146cc0271d6fb872713f996cfe3d7d9a7de229a1f4f5f382996.npz,RN,PBC
8,0.475,0.85,0.14604572827537732,0.11944012203922809,0.8445713928083607,0.06744499429476325,0.05377046567119892,2.1236800406993,1.103657196847177e-14,False,results/stage6_v1/reference_atlas/cache/494478f791d882082f1b7881a2b036c3b037567076b7c71d0d295fa22d743552.npz,RN,PBC
8,0.475,0.9,0.146728364472627,0.12193684322488098,0.8554804181460228,0.07048340398440822,0.06308085881614545,2.2784019004423115,1.9047050163375582e-14,False,results/stage6_v1/reference_atlas/cache/fcf65209f1873f6bf267cdda3af11c297063916e2a11ac305650569f673e6d74.npz,RN,PBC
8,0.475,0.95,0.14722350826359493,0.12411889061028158,0.865273007919853,0.07313960004808973,0.0714569804740206,2.436238834447959,9.645177341977726e-15,False,results/stage6_v1/reference_atlas/cache/21cbd499c3ed29806733afc9e5e7f034c6092d8a0b1665dee46e0d5e62c7c96e.npz,RN,PBC
8,0.475,1.0,0.14756805319211058,0.12602213465315565,0.8740892062900458,0.07546978462876563,0.07895447467235439,2.596920619365119,5.859812708481392e-15,False,results/stage6_v1/reference_atlas/cache/fed71b9f4517aca9140b2d51cc67e4aa6325d2e0463d464caf5c43a9866405d6.npz,RN,PBC
8,0.475,1.05,0.14779172553335898,0.12767990430239848,0.8820509351662089,0.07752174454368466,0.08564584240314488,2.7601956768055897,1.2217561751582999e-14,False,results/stage6_v1/reference_atlas/cache/0493abf439910f09dc587fed212bfca6c1f38c04c57b7d2b76cd9ecb05db06ac.npz,RN,PBC
8,0.475,1.1,0.14791839665425022,0.1291224234880204,0.8892636098747174,0.07933559859550243,0.09160881980482083,2.925833344682788,7.184030921266375e-15,False,results/stage6_v1/reference_atlas/cache/002e5aa72325cfde52c8b461d24f80ba3555e0ef3405136c29af9c3fffcf5d8b.npz,RN,PBC
8,0.475,1.15,0.14796721758664438,0.13037666333222273,0.8958180495991603,0.08094484213023212,0.09691989025149128,3.0936241982421704,5.2248719208906276e-15,False,results/stage6_v1/reference_atlas/cache/21c573e0174fb68cffe5c8b1633012c6ac394df670db7eef6aecef83dc8d7b19.npz,RN,PBC
8,0.475,1.2,0.1479535624173831,0.13146643541423564,0.9017924002146377,0.08237741204648907,0.10165090885519412,3.2633792514774367,5.783858396262603e-15,False,results/stage6_v1/reference_atlas/cache/22a21da819c9ca38fd5cddb5f6b04ddc684e10760ada0b50685e64d1e5091152.npz,RN,PBC
8,0.475,1.25,0.14788979455200948,0.13241261298607748,0.9072539262499129,0.08365665275526091,0.1058675691040819,3.4349285713566653,1.200506454728064e-14,False,results/stage6_v1/reference_atlas/cache/be1c1c7f526c65aecca269c4524938577216aee1941be4be7b10cad3f608d9c0.npz,RN,PBC
8,0.475,1.3,0.14778588036644225,0.13323340975445755,0.9122606105597149,0.08480214335232628,0.10962892892774667,3.6081196347096895,9.850453394952943e-15,False,results/stage6_v1/reference_atlas/cache/8aab7f3ec159c6e5362ab3971bbdcdf6c55c7ce87350734abfa1a677619796ad.npz,RN,PBC
8,0.475,1.35,0.1476498766158715,0.13394467422989106,0.9168625459122851,0.08583038408947241,0.11298752147971625,3.7828156246204205,6.213778522370692e-15,False,results/stage6_v1/reference_atlas/cache/2162cc1ada90be39303a5a3f0025375a56c4f06e2755461dd088e5b23809b4fa.npz,RN,PBC
8,0.475,1.4,0.14748831591813294,0.1345601758934859,0.9211031263987441,0.08675535620020769,0.11598976716291487,3.958893778117398,1.2368153575972197e-14,False,results/stage6_v1/reference_atlas/cache/a595887bb5ffbe4f06ce3c2d0b51d37aa37220fa752ecf9f08519ac7cbdb03d3.npz,RN,PBC
8,0.475,1.45,0.1473065111440391,0.13509187083002472,0.9250200575186733,0.08758897421861722,0.11867652073461576,4.136243843844616,8.094070282140607e-15,False,results/stage6_v1/reference_atlas/cache/9c676c27a05d80da06321876751ac36736454c7a0127f973cfcfca5353c53199.npz,RN,PBC
8,0.475,1.5,0.14710879584488148,0.1355501413868456,0.928646207630395,0.08834144994015714,0.12108365858200576,4.314766676047595,8.387237136072309e-15,False,results/stage6_v1/reference_atlas/cache/82754c6f9915d867804a3792c70a73b4939e73ad47c8bb4eb6a8b7209158b5d1.npz,RN,PBC
8,0.475,1.55,0.1468987144635206,0.1359440084604464,0.9320103235337323,0.08902158509297287,0.1232426541121322,4.4943729721080885,7.613026032689742e-15,False,results/stage6_v1/reference_atlas/cache/788ee6c6e8824fe96fb69e8ffd1f000a9abe043bd1bad162e150f9ad5a67b98f.npz,RN,PBC
8,0.475,1.6,0.14667917319775342,0.13628131726005088,0.9351376312179998,0.0896370070825323,0.12518111466131943,4.6749821500690345,1.3211245816504375e-14,False,results/stage6_v1/reference_atlas/cache/6e3d800322452d8c398d899cc5417569a3ca0eb5ad8a627395c05659f1db20f9.npz,RN,PBC
8,0.475,1.65,0.14645256003365134,0.1365688985451924,0.938050340342732,0.09019435951233667,0.1269232682035405,4.856521356923697,9.719446185054562e-15,False,results/stage6_v1/reference_atlas/cache/d9b6955a9dd6cad48acc46add4507531e62d29af7bf27fc9eec5f14213ffadef.npz,RN,PBC
8,0.475,1.7,0.14622084059138946,0.13681270782551766,0.9407680684024662,0.09069945683834357,0.12849039660615513,5.038924595870753,8.997944952828305e-15,False,results/stage6_v1/reference_atlas/cache/ed9d3b3938106652e49538306cc0cf7c1da7654f77874f4e83605421f8a23079.npz,RN,PBC
8,0.475,1.75,0.14598563495223638,0.1370179451229866,0.9433081980483746,0.09115741055839377,0.12990121680497224,5.222131959984777,1.2859970215850198e-14,False,results/stage6_v1/reference_atlas/cache/69ffb44d2caa5501d9c44f2296385855e0bbde52ec656e96478a9e6b9634222e.npz,RN,PBC
8,0.475,1.8,0.14574827948716476,0.13718915780064422,0.945686178824664,0.09157273275642974,0.1311722136113478,5.406088960022219,8.365808594217098e-15,False,results/stage6_v1/reference_atlas/cache/18ba872e58ba26e1264c80a449cb432ed9fd6d2fc00d1093bfcae3d82c6430e6.npz,RN,PBC
8,0.475,1.85,0.14550987681753502,0.13733032876184395,0.9479157826645953,0.0919494215664296,0.1323179288723365,5.590745934895063,8.966039070998895e-15,False,results/stage6_v1/reference_atlas/cache/cf059f8aa80117e75fca4d1d933ab3a163c82be5ce7f44effd5c1c252dd85a95.npz,RN,PBC
8,0.475,1.9,0.14527133635009573,0.13744495208057075,0.9500093208730283,0.09229103213630796,0.133351211956254,5.7760575343982286,1.274002084963848e-14,False,results/stage6_v1/reference_atlas/cache/7f72f245825fc462737a4cffe589bdaa679c3681c6a422e77b6a75523c9cf521.npz,RN,PBC
